cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,random_forest,20260707,8,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6122843162503219,540,121
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,random_forest,20260707,8,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5888948082138705,526,135
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,hist_gradient_boosting,20260707,8,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.6,0.5986583503882013,517,144
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,hist_gradient_boosting,20260707,8,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.55,0.5846261581555698,539,122
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,hist_gradient_boosting,20260707,8,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.45,0.6278833599303641,522,139
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,hist_gradient_boosting,20260707,8,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.578918665070973,540,121
standard_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,demographics_group_device,hist_gradient_boosting,20260707,8,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5639287098024022,526,135
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,logistic_regression,20260707,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.35,0.6075599194245915,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,logistic_regression,20260707,1,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.6066187349205627,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,logistic_regression,20260707,1,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.35,0.6039980029955068,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,logistic_regression,20260707,1,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.607268486623279,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,logistic_regression,20260707,1,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.35,0.6045221357721358,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,random_forest,20260707,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.6083497405198708,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,random_forest,20260707,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.6072008581053399,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,random_forest,20260707,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.6041366521646103,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,random_forest,20260707,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.6071983962408761,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,random_forest,20260707,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.35,0.6045221357721358,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,hist_gradient_boosting,20260707,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.35,0.6078768721263714,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,hist_gradient_boosting,20260707,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.35,0.6068821982974462,2877,720
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,hist_gradient_boosting,20260707,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.35,0.6039980029955068,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,hist_gradient_boosting,20260707,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.4,0.6074855958565757,2878,719
standard_cv,shortcut_a_prefix_group_cv,shortcut,,a_prefix_group,group_device,hist_gradient_boosting,20260707,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.35,0.6049674674674674,2878,719
group_cv,eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,0,0,"{""strategy"": ""prior""}",0.5,,842,180
group_cv,eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,0,1,"{""strategy"": ""prior""}",0.5,,902,120
group_cv,eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,0,2,"{""strategy"": ""prior""}",0.5,,716,306
group_cv,eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,0,3,"{""strategy"": ""prior""}",0.5,,787,235
group_cv,eeg_rest_native,eeg,,rest,no_information,no_information_prior,20260707,0,4,"{""strategy"": ""prior""}",0.5,,841,181
group_cv,eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,3,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5661008975101331,842,180
group_cv,eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,3,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6101643553336971,902,120
group_cv,eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,3,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5863322316374249,716,306
group_cv,eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,3,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6032839451570101,787,235
group_cv,eeg_rest_native,eeg,,rest,demographics,logistic_regression,20260707,3,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5790085686925592,841,181
group_cv,eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,3,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5647377436788265,842,180
group_cv,eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,3,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5960484195331053,902,120
group_cv,eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,3,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5668840758060547,716,306
group_cv,eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,3,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.5937306501547989,787,235
group_cv,eeg_rest_native,eeg,,rest,demographics,random_forest,20260707,3,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5647564327376289,841,181
group_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5695510036672456,842,180
group_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5919739720215762,902,120
group_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5608057030343517,716,306
group_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5876234704408079,787,235
group_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.55,0.5580594212090687,841,181
group_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5165146689828218,842,180
group_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.4883386502256236,902,120
group_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.47146724798706097,716,306
group_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.48494766327583666,787,235
group_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.49539852504072923,841,181
group_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.49011110306890565,842,180
group_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5248433858410883,902,120
group_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,2,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.4963125417531029,716,306
group_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5478291316526611,787,235
group_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.494372520489,841,181
group_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.25,0.5040985089751013,842,180
group_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.03, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.65,0.5207221055995416,902,120
group_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.6,0.48240216588727536,716,306
group_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5527237210673743,787,235
group_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.4969157681354077,841,181
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5838942771665702,842,180
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6073048039361532,902,120
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5721669420906438,716,306
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6015848444641014,787,235
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5928503028267981,841,181
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.534265827060413,842,180
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.604673906455754,902,120
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5477479694806793,716,306
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6009582780480613,787,235
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5576738922259946,841,181
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.4,0.5520501592356688,842,180
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5953046055857671,902,120
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.4,0.5357450511585388,716,306
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5889097744360902,787,235
group_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5441523958760834,841,181
group_cv,eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.6,0.5169187898089171,842,180
group_cv,eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.6,0.49421202554312194,902,120
group_cv,eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5133346225519497,716,306
group_cv,eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5016069585729028,787,235
group_cv,eeg_rest_native,eeg,,rest,signal,logistic_regression,20260707,217,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.65,0.47614694872464525,841,181
group_cv,eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.5091560509554139,842,180
group_cv,eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.5123059885287361,902,120
group_cv,eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.49847930804120816,716,306
group_cv,eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.25,0.4869895326551673,787,235
group_cv,eeg_rest_native,eeg,,rest,signal,random_forest,20260707,217,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.5,0.5030407043987613,841,181
group_cv,eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.6,0.5038421636749661,842,180
group_cv,eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.4960688055449952,902,120
group_cv,eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5167979325621462,716,306
group_cv,eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5030591183841958,787,235
group_cv,eeg_rest_native,eeg,,rest,signal,hist_gradient_boosting,20260707,217,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.6,0.5033764877066,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.6,0.5243618509940166,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.6,0.48971608346143464,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5098537322878942,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.35,0.5015258735072977,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_qc,logistic_regression,20260707,233,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.7,0.4680384036612817,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.5074189345686161,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5161242334584043,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.48706093315987486,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.35,0.49965354562877784,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_qc,random_forest,20260707,233,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.55,0.4925132758770784,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.35,0.5072862381779579,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.6,0.49221199248472425,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.45,0.5014679511972153,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.4,0.5042827657378741,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_qc,hist_gradient_boosting,20260707,233,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.7,0.48476538695917115,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,220,0,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5554851862574792,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,220,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.555056006435368,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,220,2,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.5644228402658135,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,220,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5443682736252395,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,logistic_regression,20260707,220,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.55,0.5228892288176696,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,random_forest,20260707,220,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5038904169079329,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,random_forest,20260707,220,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5649680160002645,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,random_forest,20260707,220,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5081748180443726,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,random_forest,20260707,220,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.4,0.5070544007076515,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,random_forest,20260707,220,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5215585320051237,841,181
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,220,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.3,0.5066649778035128,842,180
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,220,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5428023603695928,902,120
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,220,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.65,0.507084842305123,716,306
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,220,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.25,0.511484593837535,787,235
group_cv,eeg_rest_native,eeg,,rest,signal_demographics,hist_gradient_boosting,20260707,220,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.55,0.513195040356179,841,181
