task,model,fold,split,L_id,label
rest,inceptiontime,3,train,L4543,0
rest,inceptiontime,3,train,L4545,1
rest,inceptiontime,3,train,L4546,0
rest,inceptiontime,3,train,L4547,1
rest,inceptiontime,3,train,L4548,1
rest,inceptiontime,3,train,L4549,0
rest,inceptiontime,3,train,L455,1
rest,inceptiontime,3,train,L4550,1
rest,inceptiontime,3,train,L456,0
rest,inceptiontime,3,train,L4562,1
rest,inceptiontime,3,train,L4565,0
rest,inceptiontime,3,train,L4566,0
rest,inceptiontime,3,train,L4567,0
rest,inceptiontime,3,train,L4568,0
rest,inceptiontime,3,train,L4569,1
rest,inceptiontime,3,train,L4571,1
rest,inceptiontime,3,train,L4576,1
rest,inceptiontime,3,train,L4578,0
rest,inceptiontime,3,train,L458,0
rest,inceptiontime,3,train,L4580,1
rest,inceptiontime,3,train,L4581,0
rest,inceptiontime,3,train,L4583,0
rest,inceptiontime,3,train,L4587,1
rest,inceptiontime,3,train,L459,0
rest,inceptiontime,3,train,L46,1
rest,inceptiontime,3,train,L461,0
rest,inceptiontime,3,train,L463,0
rest,inceptiontime,3,train,L465,0
rest,inceptiontime,3,train,L466,1
rest,inceptiontime,3,train,L478,0
rest,inceptiontime,3,train,L480,0
rest,inceptiontime,3,train,L481,0
rest,inceptiontime,3,train,L482,0
rest,inceptiontime,3,train,L49,0
rest,inceptiontime,3,train,L491,1
rest,inceptiontime,3,train,L493,1
rest,inceptiontime,3,train,L494,0
rest,inceptiontime,3,train,L497,1
rest,inceptiontime,3,train,L498,1
rest,inceptiontime,3,train,L50,0
rest,inceptiontime,3,train,L500,1
rest,inceptiontime,3,train,L501,0
rest,inceptiontime,3,train,L502,0
rest,inceptiontime,3,train,L504,0
rest,inceptiontime,3,train,L505,1
rest,inceptiontime,3,train,L506,0
rest,inceptiontime,3,train,L507,0
rest,inceptiontime,3,train,L508,0
rest,inceptiontime,3,train,L509,0
rest,inceptiontime,3,train,L51,0
rest,inceptiontime,3,train,L511,0
rest,inceptiontime,3,train,L512,0
rest,inceptiontime,3,train,L514,0
rest,inceptiontime,3,train,L515,1
rest,inceptiontime,3,train,L516,0
rest,inceptiontime,3,train,L517,0
rest,inceptiontime,3,train,L518,1
rest,inceptiontime,3,train,L520,1
rest,inceptiontime,3,train,L521,0
rest,inceptiontime,3,train,L523,1
rest,inceptiontime,3,train,L524,1
rest,inceptiontime,3,train,L525,0
rest,inceptiontime,3,train,L527,0
rest,inceptiontime,3,train,L529,1
rest,inceptiontime,3,train,L532,0
rest,inceptiontime,3,train,L534,1
rest,inceptiontime,3,train,L535,1
rest,inceptiontime,3,train,L537,1
rest,inceptiontime,3,train,L538,0
rest,inceptiontime,3,train,L539,1
rest,inceptiontime,3,train,L540,1
rest,inceptiontime,3,train,L542,0
rest,inceptiontime,3,train,L543,0
rest,inceptiontime,3,train,L545,0
rest,inceptiontime,3,train,L546,0
rest,inceptiontime,3,train,L547,1
rest,inceptiontime,3,train,L548,1
rest,inceptiontime,3,train,L549,0
rest,inceptiontime,3,train,L55,1
rest,inceptiontime,3,train,L550,1
rest,inceptiontime,3,train,L553,0
rest,inceptiontime,3,train,L554,0
rest,inceptiontime,3,train,L555,0
rest,inceptiontime,3,train,L557,0
rest,inceptiontime,3,train,L558,0
rest,inceptiontime,3,train,L559,1
rest,inceptiontime,3,train,L560,1
rest,inceptiontime,3,train,L562,0
rest,inceptiontime,3,train,L563,0
rest,inceptiontime,3,train,L564,0
rest,inceptiontime,3,train,L565,0
rest,inceptiontime,3,train,L566,0
rest,inceptiontime,3,train,L568,0
rest,inceptiontime,3,train,L569,0
rest,inceptiontime,3,train,L571,1
rest,inceptiontime,3,train,L573,1
rest,inceptiontime,3,train,L574,0
rest,inceptiontime,3,train,L575,0
rest,inceptiontime,3,train,L576,0
rest,inceptiontime,3,train,L577,0
rest,inceptiontime,3,train,L578,0
rest,inceptiontime,3,train,L579,0
rest,inceptiontime,3,train,L580,0
rest,inceptiontime,3,train,L582,0
rest,inceptiontime,3,train,L583,1
rest,inceptiontime,3,train,L584,1
rest,inceptiontime,3,train,L587,0
rest,inceptiontime,3,train,L588,0
rest,inceptiontime,3,train,L589,1
rest,inceptiontime,3,train,L590,0
rest,inceptiontime,3,train,L591,0
rest,inceptiontime,3,train,L592,0
rest,inceptiontime,3,train,L595,0
rest,inceptiontime,3,train,L597,0
rest,inceptiontime,3,train,L598,0
rest,inceptiontime,3,train,L599,0
rest,inceptiontime,3,train,L6,1
rest,inceptiontime,3,train,L600,0
rest,inceptiontime,3,train,L601,0
rest,inceptiontime,3,train,L605,0
rest,inceptiontime,3,train,L607,0
rest,inceptiontime,3,train,L610,0
rest,inceptiontime,3,train,L611,1
rest,inceptiontime,3,train,L612,0
rest,inceptiontime,3,train,L615,0
rest,inceptiontime,3,train,L617,0
rest,inceptiontime,3,train,L618,0
rest,inceptiontime,3,train,L619,1
rest,inceptiontime,3,train,L620,1
rest,inceptiontime,3,train,L621,0
rest,inceptiontime,3,train,L622,0
rest,inceptiontime,3,train,L623,1
rest,inceptiontime,3,train,L624,1
rest,inceptiontime,3,train,L625,0
rest,inceptiontime,3,train,L627,0
rest,inceptiontime,3,train,L628,0
rest,inceptiontime,3,train,L630,0
rest,inceptiontime,3,train,L634,1
rest,inceptiontime,3,train,L635,0
rest,inceptiontime,3,train,L636,0
rest,inceptiontime,3,train,L637,1
rest,inceptiontime,3,train,L638,0
rest,inceptiontime,3,train,L640,0
rest,inceptiontime,3,train,L641,0
rest,inceptiontime,3,train,L642,0
rest,inceptiontime,3,train,L643,0
rest,inceptiontime,3,train,L644,1
rest,inceptiontime,3,train,L647,0
rest,inceptiontime,3,train,L648,0
rest,inceptiontime,3,train,L660,1
rest,inceptiontime,3,train,L662,0
rest,inceptiontime,3,train,L665,0
rest,inceptiontime,3,train,L672,0
rest,inceptiontime,3,train,L675,0
rest,inceptiontime,3,train,L676,1
rest,inceptiontime,3,train,L677,1
rest,inceptiontime,3,train,L680,0
rest,inceptiontime,3,train,L682,0
rest,inceptiontime,3,train,L686,1
rest,inceptiontime,3,train,L688,0
rest,inceptiontime,3,train,L690,0
rest,inceptiontime,3,train,L696,1
rest,inceptiontime,3,train,L697,1
rest,inceptiontime,3,train,L698,0
rest,inceptiontime,3,train,L699,0
rest,inceptiontime,3,train,L7,0
rest,inceptiontime,3,train,L700,0
rest,inceptiontime,3,train,L701,1
rest,inceptiontime,3,train,L703,0
rest,inceptiontime,3,train,L704,0
rest,inceptiontime,3,train,L706,0
rest,inceptiontime,3,train,L708,1
rest,inceptiontime,3,train,L709,0
rest,inceptiontime,3,train,L711,0
rest,inceptiontime,3,train,L712,0
rest,inceptiontime,3,train,L713,1
rest,inceptiontime,3,train,L714,0
rest,inceptiontime,3,train,L716,0
rest,inceptiontime,3,train,L717,0
rest,inceptiontime,3,train,L719,0
rest,inceptiontime,3,train,L721,0
rest,inceptiontime,3,train,L722,1
rest,inceptiontime,3,train,L723,0
rest,inceptiontime,3,train,L724,1
rest,inceptiontime,3,train,L725,1
rest,inceptiontime,3,train,L727,0
rest,inceptiontime,3,train,L729,0
rest,inceptiontime,3,train,L730,0
rest,inceptiontime,3,train,L731,0
rest,inceptiontime,3,train,L733,0
rest,inceptiontime,3,train,L734,1
rest,inceptiontime,3,train,L735,0
rest,inceptiontime,3,train,L736,0
rest,inceptiontime,3,train,L739,0
rest,inceptiontime,3,train,L740,0
rest,inceptiontime,3,train,L741,0
rest,inceptiontime,3,train,L742,0
rest,inceptiontime,3,train,L743,0
rest,inceptiontime,3,train,L744,0
rest,inceptiontime,3,train,L746,0
rest,inceptiontime,3,train,L747,0
rest,inceptiontime,3,train,L748,1
rest,inceptiontime,3,train,L749,0
rest,inceptiontime,3,train,L750,1
rest,inceptiontime,3,train,L753,0
rest,inceptiontime,3,train,L759,0
rest,inceptiontime,3,train,L760,1
rest,inceptiontime,3,train,L761,0
rest,inceptiontime,3,train,L763,0
rest,inceptiontime,3,train,L765,1
rest,inceptiontime,3,train,L766,0
rest,inceptiontime,3,train,L767,0
rest,inceptiontime,3,train,L768,1
rest,inceptiontime,3,train,L769,0
rest,inceptiontime,3,train,L772,0
rest,inceptiontime,3,train,L775,0
rest,inceptiontime,3,train,L779,1
rest,inceptiontime,3,train,L783,0
rest,inceptiontime,3,train,L784,1
rest,inceptiontime,3,train,L786,0
rest,inceptiontime,3,train,L787,0
rest,inceptiontime,3,train,L788,0
rest,inceptiontime,3,train,L789,0
rest,inceptiontime,3,train,L790,0
rest,inceptiontime,3,train,L791,0
rest,inceptiontime,3,train,L793,0
rest,inceptiontime,3,train,L794,0
rest,inceptiontime,3,train,L803,0
rest,inceptiontime,3,train,L806,0
rest,inceptiontime,3,train,L807,1
rest,inceptiontime,3,train,L808,0
rest,inceptiontime,3,train,L810,0
rest,inceptiontime,3,train,L816,0
rest,inceptiontime,3,train,L817,0
rest,inceptiontime,3,train,L818,0
rest,inceptiontime,3,train,L819,0
rest,inceptiontime,3,train,L820,1
rest,inceptiontime,3,train,L821,0
rest,inceptiontime,3,train,L824,1
rest,inceptiontime,3,train,L826,0
rest,inceptiontime,3,train,L827,0
rest,inceptiontime,3,train,L828,0
rest,inceptiontime,3,train,L834,0
rest,inceptiontime,3,train,L835,0
rest,inceptiontime,3,train,L838,1
rest,inceptiontime,3,train,L845,0
rest,inceptiontime,3,train,L846,0
rest,inceptiontime,3,train,L848,0
rest,inceptiontime,3,train,L849,0
rest,inceptiontime,3,train,L850,0
rest,inceptiontime,3,train,L853,0
rest,inceptiontime,3,train,L854,0
rest,inceptiontime,3,train,L856,1
rest,inceptiontime,3,train,L857,1
rest,inceptiontime,3,train,L859,0
rest,inceptiontime,3,train,L861,0
rest,inceptiontime,3,train,L863,0
rest,inceptiontime,3,train,L867,0
rest,inceptiontime,3,train,L871,1
rest,inceptiontime,3,train,L9,0
rest,inceptiontime,3,test,L12,0
rest,inceptiontime,3,test,L1384,0
rest,inceptiontime,3,test,L1389,0
rest,inceptiontime,3,test,L1392,0
rest,inceptiontime,3,test,L1413,0
rest,inceptiontime,3,test,L1444,1
rest,inceptiontime,3,test,L1469,0
rest,inceptiontime,3,test,L1472,0
rest,inceptiontime,3,test,L1485,0
rest,inceptiontime,3,test,L1500,1
rest,inceptiontime,3,test,L1502,1
rest,inceptiontime,3,test,L1506,1
rest,inceptiontime,3,test,L1507,1
rest,inceptiontime,3,test,L1512,1
rest,inceptiontime,3,test,L1516,1
rest,inceptiontime,3,test,L1518,1
rest,inceptiontime,3,test,L1520,0
rest,inceptiontime,3,test,L1539,0
rest,inceptiontime,3,test,L1541,0
rest,inceptiontime,3,test,L1546,0
rest,inceptiontime,3,test,L1554,0
rest,inceptiontime,3,test,L1558,1
rest,inceptiontime,3,test,L1572,0
rest,inceptiontime,3,test,L1576,0
rest,inceptiontime,3,test,L1579,0
rest,inceptiontime,3,test,L1590,1
rest,inceptiontime,3,test,L1601,1
rest,inceptiontime,3,test,L1606,1
rest,inceptiontime,3,test,L1615,1
rest,inceptiontime,3,test,L1616,0
rest,inceptiontime,3,test,L1623,0
rest,inceptiontime,3,test,L1624,1
rest,inceptiontime,3,test,L1627,0
rest,inceptiontime,3,test,L1632,0
rest,inceptiontime,3,test,L1635,0
rest,inceptiontime,3,test,L1636,0
rest,inceptiontime,3,test,L1654,0
rest,inceptiontime,3,test,L1656,0
rest,inceptiontime,3,test,L1662,1
rest,inceptiontime,3,test,L1663,1
rest,inceptiontime,3,test,L1677,1
rest,inceptiontime,3,test,L1685,1
rest,inceptiontime,3,test,L170,0
rest,inceptiontime,3,test,L1727,1
rest,inceptiontime,3,test,L1728,0
rest,inceptiontime,3,test,L1733,0
rest,inceptiontime,3,test,L1736,0
rest,inceptiontime,3,test,L1737,1
rest,inceptiontime,3,test,L1742,0
rest,inceptiontime,3,test,L1756,0
rest,inceptiontime,3,test,L1759,1
rest,inceptiontime,3,test,L176,0
rest,inceptiontime,3,test,L1760,1
rest,inceptiontime,3,test,L1766,1
rest,inceptiontime,3,test,L1770,1
rest,inceptiontime,3,test,L1782,0
rest,inceptiontime,3,test,L1790,0
rest,inceptiontime,3,test,L1804,1
rest,inceptiontime,3,test,L181,0
rest,inceptiontime,3,test,L1813,0
rest,inceptiontime,3,test,L1817,1
rest,inceptiontime,3,test,L1836,0
rest,inceptiontime,3,test,L1838,0
rest,inceptiontime,3,test,L184,1
rest,inceptiontime,3,test,L1852,0
rest,inceptiontime,3,test,L1854,0
rest,inceptiontime,3,test,L1865,1
rest,inceptiontime,3,test,L1876,0
rest,inceptiontime,3,test,L1877,0
rest,inceptiontime,3,test,L1881,0
rest,inceptiontime,3,test,L1895,0
rest,inceptiontime,3,test,L1906,0
rest,inceptiontime,3,test,L1909,1
rest,inceptiontime,3,test,L2059,0
rest,inceptiontime,3,test,L2061,0
rest,inceptiontime,3,test,L2079,0
rest,inceptiontime,3,test,L2080,0
rest,inceptiontime,3,test,L2089,1
rest,inceptiontime,3,test,L2090,1
rest,inceptiontime,3,test,L2091,0
rest,inceptiontime,3,test,L2092,1
rest,inceptiontime,3,test,L2097,0
rest,inceptiontime,3,test,L2108,0
rest,inceptiontime,3,test,L2173,0
rest,inceptiontime,3,test,L2188,1
rest,inceptiontime,3,test,L2194,0
rest,inceptiontime,3,test,L220,1
rest,inceptiontime,3,test,L2232,0
rest,inceptiontime,3,test,L2242,0
rest,inceptiontime,3,test,L243,0
rest,inceptiontime,3,test,L249,0
rest,inceptiontime,3,test,L2501,1
rest,inceptiontime,3,test,L2507,0
rest,inceptiontime,3,test,L252,1
rest,inceptiontime,3,test,L2556,0
rest,inceptiontime,3,test,L2584,0
rest,inceptiontime,3,test,L260,0
rest,inceptiontime,3,test,L264,0
rest,inceptiontime,3,test,L274,1
rest,inceptiontime,3,test,L2765,0
rest,inceptiontime,3,test,L2777,0
rest,inceptiontime,3,test,L2778,0
rest,inceptiontime,3,test,L2799,0
rest,inceptiontime,3,test,L281,1
rest,inceptiontime,3,test,L2817,0
rest,inceptiontime,3,test,L2832,0
rest,inceptiontime,3,test,L2843,0
rest,inceptiontime,3,test,L2883,0
rest,inceptiontime,3,test,L289,1
rest,inceptiontime,3,test,L2891,0
rest,inceptiontime,3,test,L2895,1
rest,inceptiontime,3,test,L2897,0
rest,inceptiontime,3,test,L2903,0
rest,inceptiontime,3,test,L2909,0
rest,inceptiontime,3,test,L2922,1
rest,inceptiontime,3,test,L2958,1
rest,inceptiontime,3,test,L2961,0
rest,inceptiontime,3,test,L2991,1
rest,inceptiontime,3,test,L3006,0
rest,inceptiontime,3,test,L3007,0
rest,inceptiontime,3,test,L3024,0
rest,inceptiontime,3,test,L307,0
rest,inceptiontime,3,test,L309,1
rest,inceptiontime,3,test,L3098,1
rest,inceptiontime,3,test,L3135,1
rest,inceptiontime,3,test,L3180,0
rest,inceptiontime,3,test,L319,1
rest,inceptiontime,3,test,L320,0
rest,inceptiontime,3,test,L331,1
rest,inceptiontime,3,test,L337,0
rest,inceptiontime,3,test,L339,1
rest,inceptiontime,3,test,L3422,0
rest,inceptiontime,3,test,L3425,0
rest,inceptiontime,3,test,L3429,0
rest,inceptiontime,3,test,L3435,0
rest,inceptiontime,3,test,L3436,0
rest,inceptiontime,3,test,L3437,0
rest,inceptiontime,3,test,L3438,1
rest,inceptiontime,3,test,L344,1
rest,inceptiontime,3,test,L3443,0
rest,inceptiontime,3,test,L3447,1
rest,inceptiontime,3,test,L3448,1
rest,inceptiontime,3,test,L345,0
rest,inceptiontime,3,test,L3450,0
rest,inceptiontime,3,test,L346,1
rest,inceptiontime,3,test,L3464,0
rest,inceptiontime,3,test,L347,0
rest,inceptiontime,3,test,L349,0
rest,inceptiontime,3,test,L3496,0
rest,inceptiontime,3,test,L350,0
rest,inceptiontime,3,test,L3502,0
rest,inceptiontime,3,test,L3516,0
rest,inceptiontime,3,test,L3518,0
rest,inceptiontime,3,test,L3520,1
rest,inceptiontime,3,test,L3528,0
rest,inceptiontime,3,test,L3529,0
rest,inceptiontime,3,test,L3534,1
rest,inceptiontime,3,test,L354,0
rest,inceptiontime,3,test,L3543,0
rest,inceptiontime,3,test,L3545,0
rest,inceptiontime,3,test,L3557,0
rest,inceptiontime,3,test,L3567,0
rest,inceptiontime,3,test,L3574,0
rest,inceptiontime,3,test,L3575,0
rest,inceptiontime,3,test,L3594,1
rest,inceptiontime,3,test,L3599,1
rest,inceptiontime,3,test,L3600,1
rest,inceptiontime,3,test,L3617,0
rest,inceptiontime,3,test,L3620,1
rest,inceptiontime,3,test,L4054,1
rest,inceptiontime,3,test,L4077,1
rest,inceptiontime,3,test,L4084,1
rest,inceptiontime,3,test,L4086,1
rest,inceptiontime,3,test,L4087,0
rest,inceptiontime,3,test,L4103,0
rest,inceptiontime,3,test,L4105,0
rest,inceptiontime,3,test,L4114,1
rest,inceptiontime,3,test,L418,0
rest,inceptiontime,3,test,L430,0
rest,inceptiontime,3,test,L434,0
rest,inceptiontime,3,test,L4481,0
rest,inceptiontime,3,test,L4482,0
rest,inceptiontime,3,test,L4483,1
rest,inceptiontime,3,test,L4487,0
rest,inceptiontime,3,test,L4488,0
rest,inceptiontime,3,test,L4494,0
rest,inceptiontime,3,test,L4522,0
rest,inceptiontime,3,test,L4526,1
rest,inceptiontime,3,test,L4536,1
rest,inceptiontime,3,test,L4544,0
rest,inceptiontime,3,test,L4572,1
rest,inceptiontime,3,test,L4574,0
rest,inceptiontime,3,test,L4577,1
rest,inceptiontime,3,test,L4579,1
rest,inceptiontime,3,test,L4582,0
rest,inceptiontime,3,test,L4584,1
rest,inceptiontime,3,test,L4585,0
rest,inceptiontime,3,test,L4586,1
rest,inceptiontime,3,test,L462,0
rest,inceptiontime,3,test,L464,1
rest,inceptiontime,3,test,L467,1
rest,inceptiontime,3,test,L479,0
rest,inceptiontime,3,test,L487,1
rest,inceptiontime,3,test,L492,0
rest,inceptiontime,3,test,L496,1
rest,inceptiontime,3,test,L499,1
rest,inceptiontime,3,test,L522,0
rest,inceptiontime,3,test,L528,1
rest,inceptiontime,3,test,L531,0
rest,inceptiontime,3,test,L541,0
rest,inceptiontime,3,test,L556,0
rest,inceptiontime,3,test,L581,1
rest,inceptiontime,3,test,L585,1
rest,inceptiontime,3,test,L586,1
rest,inceptiontime,3,test,L596,0
rest,inceptiontime,3,test,L603,0
rest,inceptiontime,3,test,L604,0
rest,inceptiontime,3,test,L613,0
rest,inceptiontime,3,test,L616,0
rest,inceptiontime,3,test,L626,0
rest,inceptiontime,3,test,L629,0
rest,inceptiontime,3,test,L631,0
rest,inceptiontime,3,test,L632,1
rest,inceptiontime,3,test,L633,0
rest,inceptiontime,3,test,L646,1
rest,inceptiontime,3,test,L650,0
rest,inceptiontime,3,test,L674,0
rest,inceptiontime,3,test,L681,1
rest,inceptiontime,3,test,L689,0
rest,inceptiontime,3,test,L702,0
rest,inceptiontime,3,test,L705,0
rest,inceptiontime,3,test,L707,0
rest,inceptiontime,3,test,L710,1
rest,inceptiontime,3,test,L718,0
rest,inceptiontime,3,test,L720,0
rest,inceptiontime,3,test,L726,1
rest,inceptiontime,3,test,L737,0
rest,inceptiontime,3,test,L751,0
rest,inceptiontime,3,test,L755,0
rest,inceptiontime,3,test,L756,0
rest,inceptiontime,3,test,L762,0
rest,inceptiontime,3,test,L773,0
rest,inceptiontime,3,test,L785,0
rest,inceptiontime,3,test,L792,0
rest,inceptiontime,3,test,L795,0
rest,inceptiontime,3,test,L8,0
rest,inceptiontime,3,test,L801,0
rest,inceptiontime,3,test,L814,0
rest,inceptiontime,3,test,L815,0
rest,inceptiontime,3,test,L823,0
rest,inceptiontime,3,test,L832,0
rest,inceptiontime,3,test,L839,0
rest,inceptiontime,3,test,L851,0
rest,inceptiontime,3,test,L852,0
rest,inceptiontime,3,test,L855,1
rest,inceptiontime,3,test,L858,0
rest,inceptiontime,3,test,L869,0
rest,inceptiontime,4,train,L11,1
rest,inceptiontime,4,train,L12,0
rest,inceptiontime,4,train,L1355,0
rest,inceptiontime,4,train,L1363,0
rest,inceptiontime,4,train,L1379,0
rest,inceptiontime,4,train,L1384,0
rest,inceptiontime,4,train,L1386,0
rest,inceptiontime,4,train,L1387,0
rest,inceptiontime,4,train,L1388,0
rest,inceptiontime,4,train,L1389,0
rest,inceptiontime,4,train,L1392,0
rest,inceptiontime,4,train,L1393,0
rest,inceptiontime,4,train,L1399,0
rest,inceptiontime,4,train,L1400,0
rest,inceptiontime,4,train,L1404,1
rest,inceptiontime,4,train,L1411,0
rest,inceptiontime,4,train,L1413,0
rest,inceptiontime,4,train,L1416,1
rest,inceptiontime,4,train,L1422,0
rest,inceptiontime,4,train,L1423,0
rest,inceptiontime,4,train,L1424,1
rest,inceptiontime,4,train,L1426,0
rest,inceptiontime,4,train,L1437,0
rest,inceptiontime,4,train,L1444,1
rest,inceptiontime,4,train,L1445,0
rest,inceptiontime,4,train,L1447,0
rest,inceptiontime,4,train,L1449,0
rest,inceptiontime,4,train,L1451,0
rest,inceptiontime,4,train,L1452,1
rest,inceptiontime,4,train,L1453,1
rest,inceptiontime,4,train,L1454,1
rest,inceptiontime,4,train,L1455,0
rest,inceptiontime,4,train,L1461,1
rest,inceptiontime,4,train,L1464,1
rest,inceptiontime,4,train,L1467,0
rest,inceptiontime,4,train,L1469,0
rest,inceptiontime,4,train,L1470,1
rest,inceptiontime,4,train,L1472,0
rest,inceptiontime,4,train,L1474,0
rest,inceptiontime,4,train,L1475,0
rest,inceptiontime,4,train,L1476,0
rest,inceptiontime,4,train,L1477,0
rest,inceptiontime,4,train,L1478,1
rest,inceptiontime,4,train,L1484,1
rest,inceptiontime,4,train,L1485,0
rest,inceptiontime,4,train,L1487,0
rest,inceptiontime,4,train,L1492,1
rest,inceptiontime,4,train,L1494,1
rest,inceptiontime,4,train,L1495,1
rest,inceptiontime,4,train,L1496,0
rest,inceptiontime,4,train,L1497,1
rest,inceptiontime,4,train,L1500,1
rest,inceptiontime,4,train,L1502,1
rest,inceptiontime,4,train,L1503,1
rest,inceptiontime,4,train,L1506,1
rest,inceptiontime,4,train,L1507,1
rest,inceptiontime,4,train,L1509,0
rest,inceptiontime,4,train,L1511,0
rest,inceptiontime,4,train,L1512,1
rest,inceptiontime,4,train,L1515,1
rest,inceptiontime,4,train,L1516,1
rest,inceptiontime,4,train,L1517,0
rest,inceptiontime,4,train,L1518,1
rest,inceptiontime,4,train,L1520,0
rest,inceptiontime,4,train,L1539,0
rest,inceptiontime,4,train,L1540,0
rest,inceptiontime,4,train,L1541,0
rest,inceptiontime,4,train,L1542,0
rest,inceptiontime,4,train,L1544,0
rest,inceptiontime,4,train,L1545,1
rest,inceptiontime,4,train,L1546,0
rest,inceptiontime,4,train,L1547,1
rest,inceptiontime,4,train,L1548,1
rest,inceptiontime,4,train,L1549,0
rest,inceptiontime,4,train,L1551,0
rest,inceptiontime,4,train,L1552,0
rest,inceptiontime,4,train,L1553,0
rest,inceptiontime,4,train,L1554,0
rest,inceptiontime,4,train,L1555,0
rest,inceptiontime,4,train,L1557,0
rest,inceptiontime,4,train,L1558,1
rest,inceptiontime,4,train,L1560,0
rest,inceptiontime,4,train,L1562,1
rest,inceptiontime,4,train,L1564,1
rest,inceptiontime,4,train,L1565,1
rest,inceptiontime,4,train,L1566,1
rest,inceptiontime,4,train,L1567,1
rest,inceptiontime,4,train,L1568,0
rest,inceptiontime,4,train,L1571,0
rest,inceptiontime,4,train,L1572,0
rest,inceptiontime,4,train,L1574,0
rest,inceptiontime,4,train,L1576,0
rest,inceptiontime,4,train,L1577,1
rest,inceptiontime,4,train,L1578,1
rest,inceptiontime,4,train,L1579,0
rest,inceptiontime,4,train,L1580,0
rest,inceptiontime,4,train,L1581,0
rest,inceptiontime,4,train,L1583,0
rest,inceptiontime,4,train,L1585,0
rest,inceptiontime,4,train,L1586,0
rest,inceptiontime,4,train,L1587,1
rest,inceptiontime,4,train,L1590,1
rest,inceptiontime,4,train,L1592,1
rest,inceptiontime,4,train,L1593,0
rest,inceptiontime,4,train,L1594,0
rest,inceptiontime,4,train,L1595,1
rest,inceptiontime,4,train,L1596,0
rest,inceptiontime,4,train,L1598,1
rest,inceptiontime,4,train,L1601,1
rest,inceptiontime,4,train,L1602,0
rest,inceptiontime,4,train,L1603,0
rest,inceptiontime,4,train,L1604,1
rest,inceptiontime,4,train,L1606,1
rest,inceptiontime,4,train,L1608,1
rest,inceptiontime,4,train,L1611,0
rest,inceptiontime,4,train,L1612,0
rest,inceptiontime,4,train,L1613,1
rest,inceptiontime,4,train,L1615,1
rest,inceptiontime,4,train,L1616,0
rest,inceptiontime,4,train,L1618,0
rest,inceptiontime,4,train,L1619,0
rest,inceptiontime,4,train,L1620,0
rest,inceptiontime,4,train,L1621,0
rest,inceptiontime,4,train,L1622,1
rest,inceptiontime,4,train,L1623,0
rest,inceptiontime,4,train,L1624,1
rest,inceptiontime,4,train,L1627,0
rest,inceptiontime,4,train,L1628,0
rest,inceptiontime,4,train,L1630,0
rest,inceptiontime,4,train,L1631,0
rest,inceptiontime,4,train,L1632,0
rest,inceptiontime,4,train,L1634,0
rest,inceptiontime,4,train,L1635,0
rest,inceptiontime,4,train,L1636,0
rest,inceptiontime,4,train,L1637,0
rest,inceptiontime,4,train,L1639,1
rest,inceptiontime,4,train,L1641,1
rest,inceptiontime,4,train,L1642,1
rest,inceptiontime,4,train,L1643,0
rest,inceptiontime,4,train,L1645,1
rest,inceptiontime,4,train,L1648,1
rest,inceptiontime,4,train,L1649,0
rest,inceptiontime,4,train,L1650,0
rest,inceptiontime,4,train,L1651,0
rest,inceptiontime,4,train,L1654,0
rest,inceptiontime,4,train,L1656,0
rest,inceptiontime,4,train,L1657,1
rest,inceptiontime,4,train,L1658,0
rest,inceptiontime,4,train,L1660,0
rest,inceptiontime,4,train,L1662,1
rest,inceptiontime,4,train,L1663,1
rest,inceptiontime,4,train,L1664,1
rest,inceptiontime,4,train,L1666,1
rest,inceptiontime,4,train,L1667,0
rest,inceptiontime,4,train,L1672,0
rest,inceptiontime,4,train,L1675,0
rest,inceptiontime,4,train,L1676,0
rest,inceptiontime,4,train,L1677,1
rest,inceptiontime,4,train,L1678,0
rest,inceptiontime,4,train,L1680,0
rest,inceptiontime,4,train,L1683,0
rest,inceptiontime,4,train,L1685,1
rest,inceptiontime,4,train,L170,0
rest,inceptiontime,4,train,L171,1
rest,inceptiontime,4,train,L1725,1
rest,inceptiontime,4,train,L1726,1
rest,inceptiontime,4,train,L1727,1
rest,inceptiontime,4,train,L1728,0
rest,inceptiontime,4,train,L173,0
rest,inceptiontime,4,train,L1731,1
rest,inceptiontime,4,train,L1732,1
rest,inceptiontime,4,train,L1733,0
rest,inceptiontime,4,train,L1734,0
rest,inceptiontime,4,train,L1736,0
rest,inceptiontime,4,train,L1737,1
rest,inceptiontime,4,train,L1738,0
rest,inceptiontime,4,train,L1740,0
rest,inceptiontime,4,train,L1742,0
rest,inceptiontime,4,train,L1744,1
rest,inceptiontime,4,train,L1745,1
rest,inceptiontime,4,train,L1746,1
rest,inceptiontime,4,train,L1747,1
rest,inceptiontime,4,train,L1748,0
rest,inceptiontime,4,train,L175,0
rest,inceptiontime,4,train,L1750,1
rest,inceptiontime,4,train,L1751,1
rest,inceptiontime,4,train,L1753,0
rest,inceptiontime,4,train,L1755,0
rest,inceptiontime,4,train,L1756,0
rest,inceptiontime,4,train,L1757,1
rest,inceptiontime,4,train,L1758,0
rest,inceptiontime,4,train,L1759,1
rest,inceptiontime,4,train,L176,0
rest,inceptiontime,4,train,L1760,1
rest,inceptiontime,4,train,L1762,1
rest,inceptiontime,4,train,L1763,1
rest,inceptiontime,4,train,L1764,0
rest,inceptiontime,4,train,L1765,0
rest,inceptiontime,4,train,L1766,1
