L_id,task,label,window_in_subject,event_code,event_onset_sec,start_sec,stop_sec,n_samples
L3559,oddball,0,11,22,159.187,158.988,159.988,250
L3559,oddball,0,12,22,166.188,165.988,166.988,250
L3559,oddball,0,13,22,169.188,168.988,169.988,250
L3559,oddball,0,14,22,172.188,171.988,172.988,250
L3559,oddball,0,15,22,211.222,211.024,212.024,250
L3559,oddball,0,16,22,219.222,219.024,220.024,250
L3559,oddball,0,17,22,226.222,226.024,227.024,250
L3559,oddball,0,18,22,229.222,229.024,230.024,250
L3559,oddball,0,19,22,232.222,232.024,233.024,250
L3559,oddball,0,20,22,272.085,271.884,272.884,250
L3559,oddball,0,21,22,280.086,279.888,280.888,250
L3559,oddball,0,22,22,287.086,286.888,287.888,250
L3559,oddball,0,23,22,290.086,289.888,290.888,250
L3559,oddball,0,24,22,293.086,292.888,293.888,250
L356,oddball,1,0,22,34.319,34.12,35.12,250
L356,oddball,1,1,22,40.283,40.084,41.084,250
L356,oddball,1,2,22,42.265,42.064,43.064,250
L356,oddball,1,3,22,51.21,51.008,52.008,250
L356,oddball,1,4,22,52.204,52.004,53.004,250
L356,oddball,1,5,22,94.144,93.944,94.944,250
L356,oddball,1,6,22,100.107,99.908,100.908,250
L356,oddball,1,7,22,102.095,101.896,102.896,250
L356,oddball,1,8,22,111.041,110.84,111.84,250
L356,oddball,1,9,22,112.035,111.836,112.836,250
L356,oddball,1,10,22,153.968,153.768,154.768,250
L356,oddball,1,11,22,159.932,159.732,160.732,250
L356,oddball,1,12,22,161.92,161.72,162.72,250
L356,oddball,1,13,22,170.866,170.668,171.668,250
L356,oddball,1,14,22,171.859,171.66,172.66,250
L356,oddball,1,15,22,213.792,213.592,214.592,250
L356,oddball,1,16,22,219.756,219.556,220.556,250
L356,oddball,1,17,22,221.744,221.544,222.544,250
L356,oddball,1,18,22,230.689,230.488,231.488,250
L356,oddball,1,19,22,231.683,231.484,232.484,250
L356,oddball,1,20,22,273.629,273.428,274.428,250
L356,oddball,1,21,22,279.592,279.392,280.392,250
L356,oddball,1,22,22,281.581,281.38,282.38,250
L356,oddball,1,23,22,290.526,290.328,291.328,250
L356,oddball,1,24,22,291.52,291.32,292.32,250
L3560,oddball,1,0,22,39.641,39.44,40.44,250
L3560,oddball,1,1,22,40.633,40.432,41.432,250
L3560,oddball,1,2,22,54.548,54.348,55.348,250
L3560,oddball,1,3,22,56.536,56.336,57.336,250
L3560,oddball,1,4,22,57.53,57.328,58.328,250
L3560,oddball,1,5,22,99.518,99.32,100.32,250
L3560,oddball,1,6,22,100.513,100.312,101.312,250
L3560,oddball,1,7,22,114.421,114.22,115.22,250
L3560,oddball,1,8,22,116.408,116.208,117.208,250
L3560,oddball,1,9,22,117.403,117.204,118.204,250
L3560,oddball,1,10,22,159.342,159.144,160.144,250
L3560,oddball,1,11,22,160.336,160.136,161.136,250
L3560,oddball,1,12,22,174.251,174.052,175.052,250
L3560,oddball,1,13,22,176.239,176.04,177.04,250
L3560,oddball,1,14,22,177.233,177.032,178.032,250
L3560,oddball,1,15,22,219.166,218.968,219.968,250
L3560,oddball,1,16,22,220.16,219.96,220.96,250
L3560,oddball,1,17,22,234.076,233.876,234.876,250
L3560,oddball,1,18,22,236.063,235.864,236.864,250
L3560,oddball,1,19,22,237.057,236.856,237.856,250
L3560,oddball,1,20,22,278.997,278.796,279.796,250
L3560,oddball,1,21,22,279.99,279.792,280.792,250
L3560,oddball,1,22,22,293.905,293.704,294.704,250
L3560,oddball,1,23,22,295.894,295.696,296.696,250
L3560,oddball,1,24,22,296.887,296.688,297.688,250
L3561,oddball,0,0,22,42.926,42.728,43.728,250
L3561,oddball,0,1,22,46.942,46.744,47.744,250
L3561,oddball,0,2,22,48.941,48.74,49.74,250
L3561,oddball,0,3,22,52.941,52.74,53.74,250
L3561,oddball,0,4,22,58.941,58.74,59.74,250
L3561,oddball,0,5,22,102.992,102.792,103.792,250
L3561,oddball,0,6,22,106.991,106.792,107.792,250
L3561,oddball,0,7,22,108.992,108.792,109.792,250
L3561,oddball,0,8,22,112.992,112.792,113.792,250
L3561,oddball,0,9,22,118.992,118.792,119.792,250
L3561,oddball,0,14,22,180.61,180.412,181.412,250
L3561,oddball,0,16,22,228.643,228.444,229.444,250
L3561,oddball,0,22,22,290.694,290.496,291.496,250
L3561,oddball,0,23,22,294.694,294.496,295.496,250
L3562,oddball,0,0,22,35.957,35.756,36.756,250
L3562,oddball,0,3,22,43.994,43.792,44.792,250
L3562,oddball,0,5,22,96.131,95.932,96.932,250
L3562,oddball,0,6,22,99.162,98.96,99.96,250
L3562,oddball,0,8,22,104.156,103.956,104.956,250
L3562,oddball,0,9,22,114.16,113.96,114.96,250
L3562,oddball,0,10,22,156.272,156.072,157.072,250
L3562,oddball,0,11,22,159.268,159.068,160.068,250
L3562,oddball,0,14,22,174.323,174.124,175.124,250
L3562,oddball,0,15,22,216.409,216.208,217.208,250
L3562,oddball,0,17,22,222.441,222.24,223.24,250
L3562,oddball,0,18,22,224.451,224.252,225.252,250
L3562,oddball,0,19,22,234.496,234.296,235.296,250
L3562,oddball,0,20,22,276.584,276.384,277.384,250
L3562,oddball,0,21,22,279.584,279.384,280.384,250
L3562,oddball,0,22,22,282.598,282.4,283.4,250
L3562,oddball,0,23,22,284.61,284.408,285.408,250
L3562,oddball,0,24,22,294.637,294.436,295.436,250
L3563,oddball,0,0,22,42.363,42.164,43.164,250
L3563,oddball,0,1,22,43.356,43.156,44.156,250
L3563,oddball,0,2,22,47.326,47.128,48.128,250
L3563,oddball,0,3,22,50.308,50.108,51.108,250
L3563,oddball,0,4,22,60.247,60.048,61.048,250
L3563,oddball,0,5,22,102.229,102.028,103.028,250
L3563,oddball,0,6,22,103.217,103.016,104.016,250
L3563,oddball,0,7,22,107.193,106.992,107.992,250
L3563,oddball,0,8,22,110.175,109.976,110.976,250
L3563,oddball,0,9,22,120.114,119.912,120.912,250
L3563,oddball,0,10,22,162.054,161.856,162.856,250
L3563,oddball,0,11,22,163.047,162.848,163.848,250
L3563,oddball,0,12,22,167.018,166.816,167.816,250
L3563,oddball,0,13,22,169.999,169.8,170.8,250
L3563,oddball,0,14,22,179.926,179.728,180.728,250
L3563,oddball,0,15,22,221.871,221.672,222.672,250
L3563,oddball,0,16,22,222.866,222.668,223.668,250
L3563,oddball,0,17,22,226.841,226.64,227.64,250
L3563,oddball,0,18,22,229.823,229.624,230.624,250
L3563,oddball,0,19,22,239.762,239.56,240.56,250
L3563,oddball,0,20,22,281.707,281.508,282.508,250
L3563,oddball,0,21,22,282.701,282.5,283.5,250
L3563,oddball,0,22,22,286.678,286.48,287.48,250
L3563,oddball,0,23,22,289.654,289.456,290.456,250
L3563,oddball,0,24,22,299.587,299.388,300.388,250
L3564,oddball,1,0,22,36.996,36.796,37.796,250
L3564,oddball,1,1,22,43.996,43.796,44.796,250
L3564,oddball,1,2,22,49.996,49.796,50.796,250
L3564,oddball,1,3,22,51.996,51.796,52.796,250
L3564,oddball,1,4,22,54.996,54.796,55.796,250
L3564,oddball,1,5,22,97.03,96.832,97.832,250
L3564,oddball,1,6,22,104.032,103.832,104.832,250
L3564,oddball,1,7,22,110.031,109.832,110.832,250
L3564,oddball,1,8,22,112.03,111.832,112.832,250
L3564,oddball,1,9,22,115.03,114.832,115.832,250
L3564,oddball,1,10,22,157.114,156.916,157.916,250
L3564,oddball,1,11,22,164.132,163.932,164.932,250
L3564,oddball,1,12,22,170.131,169.932,170.932,250
L3564,oddball,1,13,22,172.131,171.932,172.932,250
L3564,oddball,1,14,22,175.132,174.932,175.932,250
L3564,oddball,1,15,22,217.182,216.984,217.984,250
L3564,oddball,1,16,22,224.181,223.98,224.98,250
L3564,oddball,1,17,22,230.182,229.984,230.984,250
L3564,oddball,1,18,22,232.182,231.984,232.984,250
L3564,oddball,1,19,22,235.183,234.984,235.984,250
L3564,oddball,1,20,22,277.215,277.016,278.016,250
L3564,oddball,1,21,22,284.215,284.016,285.016,250
L3564,oddball,1,22,22,290.215,290.016,291.016,250
L3564,oddball,1,23,22,292.215,292.016,293.016,250
L3564,oddball,1,24,22,295.215,295.016,296.016,250
L3565,oddball,0,0,22,25.624,25.424,26.424,250
L3565,oddball,0,1,22,31.625,31.424,32.424,250
L3565,oddball,0,2,22,35.637,35.436,36.436,250
L3565,oddball,0,3,22,36.652,36.452,37.452,250
L3565,oddball,0,4,22,37.653,37.452,38.452,250
L3565,oddball,0,5,22,85.704,85.504,86.504,250
L3565,oddball,0,6,22,91.721,91.52,92.52,250
L3565,oddball,0,7,22,95.755,95.556,96.556,250
L3565,oddball,0,8,22,96.754,96.552,97.552,250
L3565,oddball,0,9,22,97.755,97.556,98.556,250
L3565,oddball,0,10,22,145.922,145.72,146.72,250
L3565,oddball,0,11,22,151.941,151.74,152.74,250
L3565,oddball,0,12,22,155.955,155.756,156.756,250
L3565,oddball,0,13,22,156.955,156.756,157.756,250
L3565,oddball,0,14,22,157.955,157.756,158.756,250
L3565,oddball,0,15,22,206.055,205.856,206.856,250
L3565,oddball,0,16,22,212.072,211.872,212.872,250
L3565,oddball,0,17,22,216.122,215.924,216.924,250
L3565,oddball,0,18,22,217.122,216.924,217.924,250
L3565,oddball,0,19,22,218.142,217.944,218.944,250
L3565,oddball,0,20,22,266.226,266.024,267.024,250
L3565,oddball,0,21,22,272.239,272.04,273.04,250
L3565,oddball,0,22,22,276.274,276.072,277.072,250
L3565,oddball,0,23,22,277.293,277.092,278.092,250
L3565,oddball,0,24,22,278.306,278.104,279.104,250
L3566,oddball,0,0,22,41.83,41.628,42.628,250
L3566,oddball,0,5,22,101.967,101.768,102.768,250
L3566,oddball,0,6,22,111.063,110.864,111.864,250
L3566,oddball,0,7,22,113.071,112.872,113.872,250
L3566,oddball,0,8,22,115.089,114.888,115.888,250
L3566,oddball,0,9,22,117.122,116.92,117.92,250
L3566,oddball,0,10,22,162.213,162.012,163.012,250
L3566,oddball,0,11,22,171.281,171.08,172.08,250
L3566,oddball,0,12,22,173.312,173.112,174.112,250
L3566,oddball,0,13,22,175.312,175.112,176.112,250
L3566,oddball,0,14,22,177.314,177.112,178.112,250
L3566,oddball,0,15,22,222.399,222.2,223.2,250
L3566,oddball,0,16,22,231.411,231.212,232.212,250
L3566,oddball,0,17,22,233.42,233.22,234.22,250
L3566,oddball,0,18,22,235.44,235.24,236.24,250
L3566,oddball,0,19,22,237.434,237.232,238.232,250
L3566,oddball,0,20,22,282.564,282.364,283.364,250
L3566,oddball,0,21,22,291.585,291.384,292.384,250
L3566,oddball,0,22,22,293.601,293.4,294.4,250
L3566,oddball,0,23,22,295.599,295.4,296.4,250
L3566,oddball,0,24,22,297.609,297.408,298.408,250
L3567,oddball,0,0,22,44.059,43.86,44.86,250
L3567,oddball,0,2,22,52.058,51.856,52.856,250
L3567,oddball,0,3,22,55.058,54.856,55.856,250
L3567,oddball,0,4,22,61.058,60.856,61.856,250
L3567,oddball,0,5,22,104.092,103.892,104.892,250
L3567,oddball,0,9,22,121.093,120.892,121.892,250
L3567,oddball,0,10,22,164.16,163.96,164.96,250
L3567,oddball,0,11,22,167.16,166.96,167.96,250
L3567,oddball,0,12,22,172.16,171.96,172.96,250
L3567,oddball,0,13,22,175.16,174.96,175.96,250
L3567,oddball,0,14,22,181.176,180.976,181.976,250
L3567,oddball,0,15,22,224.21,224.012,225.012,250
L3567,oddball,0,16,22,227.211,227.012,228.012,250
L3567,oddball,0,17,22,232.21,232.012,233.012,250
L3567,oddball,0,18,22,235.211,235.012,236.012,250
L3567,oddball,0,19,22,241.21,241.012,242.012,250
L3567,oddball,0,20,22,284.245,284.044,285.044,250
L3567,oddball,0,21,22,287.244,287.044,288.044,250
L3567,oddball,0,22,22,292.245,292.044,293.044,250
L3567,oddball,0,23,22,295.261,295.06,296.06,250
L3568,oddball,0,0,22,43.848,43.648,44.648,250
L3568,oddball,0,1,22,45.842,45.64,46.64,250
L3568,oddball,0,2,22,46.841,46.64,47.64,250
L3568,oddball,0,3,22,48.874,48.672,49.672,250
L3568,oddball,0,4,22,49.875,49.676,50.676,250
L3568,oddball,0,5,22,104.089,103.888,104.888,250
L3568,oddball,0,6,22,106.118,105.916,106.916,250
L3568,oddball,0,7,22,107.13,106.928,107.928,250
L3568,oddball,0,8,22,109.144,108.944,109.944,250
L3568,oddball,0,9,22,110.164,109.964,110.964,250
L3568,oddball,0,10,22,164.409,164.208,165.208,250
L3568,oddball,0,11,22,166.428,166.228,167.228,250
L3568,oddball,0,12,22,167.427,167.228,168.228,250
L3568,oddball,0,13,22,169.437,169.236,170.236,250
L3568,oddball,0,14,22,170.437,170.236,171.236,250
L3568,oddball,0,15,22,224.567,224.368,225.368,250
L3568,oddball,0,16,22,226.585,226.384,227.384,250
L3568,oddball,0,17,22,227.584,227.384,228.384,250
L3568,oddball,0,18,22,229.599,229.4,230.4,250
L3568,oddball,0,19,22,230.599,230.4,231.4,250
L3568,oddball,0,20,22,284.745,284.544,285.544,250
L3568,oddball,0,21,22,286.76,286.56,287.56,250
L3568,oddball,0,22,22,287.76,287.56,288.56,250
L3568,oddball,0,23,22,289.769,289.568,290.568,250
L3568,oddball,0,24,22,290.768,290.568,291.568,250
L3569,oddball,1,0,22,46.82,46.62,47.62,250
L3569,oddball,1,1,22,49.801,49.6,50.6,250
L3569,oddball,1,2,22,54.771,54.572,55.572,250
L3569,oddball,1,3,22,55.765,55.564,56.564,250
L3569,oddball,1,4,22,58.747,58.548,59.548,250
L3569,oddball,1,5,22,106.692,106.492,107.492,250
L3569,oddball,1,6,22,109.674,109.472,110.472,250
L3569,oddball,1,7,22,114.644,114.444,115.444,250
L3569,oddball,1,8,22,115.638,115.44,116.44,250
L3569,oddball,1,9,22,118.614,118.416,119.416,250
L3569,oddball,1,10,22,166.522,166.32,167.32,250
L3569,oddball,1,11,22,169.505,169.304,170.304,250
L3569,oddball,1,12,22,174.48,174.28,175.28,250
L3569,oddball,1,13,22,175.474,175.272,176.272,250
L3569,oddball,1,14,22,178.456,178.256,179.256,250
L3569,oddball,1,15,22,226.359,226.16,227.16,250
L3569,oddball,1,16,22,229.341,229.14,230.14,250
L3569,oddball,1,17,22,234.311,234.112,235.112,250
L3569,oddball,1,18,22,235.304,235.104,236.104,250
L3569,oddball,1,19,22,238.287,238.088,239.088,250
L3569,oddball,1,20,22,286.196,285.996,286.996,250
L3569,oddball,1,21,22,289.178,288.976,289.976,250
L3569,oddball,1,22,22,294.142,293.944,294.944,250
L3569,oddball,1,23,22,295.135,294.936,295.936,250
L3569,oddball,1,24,22,298.117,297.916,298.916,250
L357,oddball,1,0,22,40.596,40.396,41.396,250
L357,oddball,1,1,22,47.595,47.396,48.396,250
L357,oddball,1,2,22,48.595,48.396,49.396,250
L357,oddball,1,3,22,50.596,50.396,51.396,250
L357,oddball,1,4,22,55.596,55.396,56.396,250
L357,oddball,1,5,22,100.631,100.432,101.432,250
L357,oddball,1,6,22,107.63,107.428,108.428,250
L357,oddball,1,7,22,108.63,108.428,109.428,250
L357,oddball,1,8,22,110.63,110.428,111.428,250
L357,oddball,1,9,22,115.647,115.448,116.448,250
L357,oddball,1,10,22,160.681,160.48,161.48,250
L357,oddball,1,11,22,167.681,167.48,168.48,250
L357,oddball,1,12,22,168.68,168.48,169.48,250
L357,oddball,1,13,22,170.681,170.48,171.48,250
L357,oddball,1,14,22,175.68,175.48,176.48,250
L357,oddball,1,15,22,220.715,220.516,221.516,250
L357,oddball,1,16,22,227.715,227.516,228.516,250
L357,oddball,1,17,22,228.715,228.516,229.516,250
L357,oddball,1,18,22,230.715,230.516,231.516,250
L357,oddball,1,19,22,235.715,235.516,236.516,250
L357,oddball,1,20,22,280.75,280.552,281.552,250
L357,oddball,1,21,22,287.75,287.552,288.552,250
L357,oddball,1,22,22,288.749,288.548,289.548,250
L357,oddball,1,23,22,290.75,290.552,291.552,250
L357,oddball,1,24,22,295.749,295.548,296.548,250
L3570,oddball,1,1,22,43.893,43.692,44.692,250
L3570,oddball,1,2,22,51.964,51.764,52.764,250
L3570,oddball,1,3,22,54.962,54.76,55.76,250
L3570,oddball,1,4,22,60.988,60.788,61.788,250
L3570,oddball,1,5,22,98.023,97.824,98.824,250
L3570,oddball,1,6,22,104.046,103.848,104.848,250
L3570,oddball,1,7,22,112.11,111.912,112.912,250
L3570,oddball,1,8,22,115.125,114.924,115.924,250
L3570,oddball,1,10,22,158.211,158.012,159.012,250
L3570,oddball,1,11,22,164.243,164.044,165.044,250
L3570,oddball,1,12,22,172.252,172.052,173.052,250
L3570,oddball,1,13,22,175.282,175.084,176.084,250
L3570,oddball,1,14,22,181.321,181.12,182.12,250
L3570,oddball,1,15,22,218.417,218.216,219.216,250
L3570,oddball,1,16,22,224.461,224.26,225.26,250
L3570,oddball,1,17,22,232.508,232.308,233.308,250
L3570,oddball,1,18,22,235.535,235.336,236.336,250
L3570,oddball,1,19,22,241.577,241.376,242.376,250
L3570,oddball,1,20,22,278.71,278.512,279.512,250
L3570,oddball,1,21,22,284.725,284.524,285.524,250
L3570,oddball,1,22,22,292.784,292.584,293.584,250
L3570,oddball,1,23,22,295.815,295.616,296.616,250
L3571,oddball,1,0,22,37.013,36.812,37.812,250
L3571,oddball,1,1,22,38.007,37.808,38.808,250
L3571,oddball,1,2,22,40.026,39.824,40.824,250
L3571,oddball,1,3,22,53.131,52.932,53.932,250
L3571,oddball,1,4,22,60.153,59.952,60.952,250
L3571,oddball,1,5,22,97.22,97.02,98.02,250
L3571,oddball,1,6,22,98.235,98.036,99.036,250
L3571,oddball,1,7,22,100.251,100.052,101.052,250
L3571,oddball,1,8,22,113.332,113.132,114.132,250
L3571,oddball,1,9,22,120.366,120.168,121.168,250
L3571,oddball,1,10,22,157.407,157.208,158.208,250
L3571,oddball,1,11,22,158.427,158.228,159.228,250
L3571,oddball,1,12,22,160.424,160.224,161.224,250
L3571,oddball,1,13,22,173.48,173.28,174.28,250
L3571,oddball,1,14,22,180.524,180.324,181.324,250
L3571,oddball,1,15,22,217.614,217.416,218.416,250
L3571,oddball,1,16,22,218.618,218.416,219.416,250
L3571,oddball,1,17,22,220.65,220.452,221.452,250
L3571,oddball,1,18,22,233.716,233.516,234.516,250
L3571,oddball,1,19,22,240.764,240.564,241.564,250
L3571,oddball,1,20,22,277.839,277.64,278.64,250
L3571,oddball,1,21,22,278.839,278.64,279.64,250
L3571,oddball,1,22,22,280.84,280.64,281.64,250
L3571,oddball,1,23,22,293.878,293.68,294.68,250
L3572,oddball,1,0,22,40.625,40.424,41.424,250
L3572,oddball,1,1,22,41.62,41.42,42.42,250
L3572,oddball,1,2,22,46.589,46.388,47.388,250
L3572,oddball,1,3,22,63.486,63.284,64.284,250
L3572,oddball,1,4,22,64.48,64.28,65.28,250
L3572,oddball,1,5,22,100.499,100.3,101.3,250
L3572,oddball,1,6,22,101.492,101.292,102.292,250
L3572,oddball,1,7,22,106.462,106.264,107.264,250
L3572,oddball,1,8,22,123.359,123.16,124.16,250
L3572,oddball,1,9,22,124.353,124.152,125.152,250
L3572,oddball,1,10,22,160.335,160.136,161.136,250
L3572,oddball,1,11,22,161.329,161.128,162.128,250
L3572,oddball,1,12,22,166.298,166.096,167.096,250
L3572,oddball,1,13,22,183.195,182.996,183.996,250
L3572,oddball,1,14,22,184.189,183.988,184.988,250
L3572,oddball,1,15,22,220.171,219.972,220.972,250
L3572,oddball,1,16,22,221.165,220.964,221.964,250
L3572,oddball,1,17,22,226.134,225.936,226.936,250
L3572,oddball,1,18,22,243.032,242.832,243.832,250
L3572,oddball,1,19,22,244.025,243.824,244.824,250
L3572,oddball,1,20,22,280.007,279.808,280.808,250
L3572,oddball,1,21,22,281.001,280.8,281.8,250
L3572,oddball,1,22,22,285.971,285.772,286.772,250
L3573,oddball,0,0,22,37.436,37.236,38.236,250
L3573,oddball,0,1,22,46.382,46.18,47.18,250
L3573,oddball,0,2,22,51.352,51.152,52.152,250
L3573,oddball,0,3,22,56.321,56.12,57.12,250
L3573,oddball,0,4,22,57.315,57.116,58.116,250
L3573,oddball,0,5,22,97.321,97.12,98.12,250
L3573,oddball,0,6,22,106.267,106.068,107.068,250
L3573,oddball,0,7,22,111.236,111.036,112.036,250
L3573,oddball,0,8,22,116.206,116.008,117.008,250
L3573,oddball,0,9,22,117.2,117.0,118.0,250
L3573,oddball,0,10,22,157.158,156.96,157.96,250
L3573,oddball,0,11,22,166.104,165.904,166.904,250
L3573,oddball,0,12,22,171.073,170.872,171.872,250
L3573,oddball,0,13,22,176.043,175.844,176.844,250
L3573,oddball,0,14,22,177.037,176.836,177.836,250
L3573,oddball,0,15,22,216.994,216.792,217.792,250
L3573,oddball,0,16,22,225.94,225.74,226.74,250
L3573,oddball,0,17,22,230.909,230.708,231.708,250
L3573,oddball,0,18,22,235.879,235.68,236.68,250
L3573,oddball,0,19,22,236.873,236.672,237.672,250
L3573,oddball,0,20,22,276.831,276.632,277.632,250
L3573,oddball,0,21,22,285.776,285.576,286.576,250
L3573,oddball,0,22,22,290.746,290.544,291.544,250
L3573,oddball,0,23,22,295.716,295.516,296.516,250
L3573,oddball,0,24,22,296.709,296.508,297.508,250
L3574,oddball,0,0,22,39.608,39.408,40.408,250
L3574,oddball,0,1,22,45.573,45.372,46.372,250
L3574,oddball,0,2,22,48.554,48.352,49.352,250
L3574,oddball,0,3,22,53.524,53.324,54.324,250
L3574,oddball,0,4,22,60.481,60.28,61.28,250
L3574,oddball,0,5,22,99.494,99.296,100.296,250
L3574,oddball,0,6,22,105.457,105.256,106.256,250
L3574,oddball,0,7,22,108.439,108.24,109.24,250
L3574,oddball,0,8,22,113.402,113.2,114.2,250
L3574,oddball,0,9,22,120.36,120.16,121.16,250
L3574,oddball,0,10,22,159.324,159.124,160.124,250
L3574,oddball,0,11,22,165.287,165.088,166.088,250
L3574,oddball,0,12,22,168.269,168.068,169.068,250
L3574,oddball,0,13,22,173.239,173.04,174.04,250
L3574,oddball,0,14,22,180.197,179.996,180.996,250
L3574,oddball,0,15,22,219.16,218.96,219.96,250
L3574,oddball,0,16,22,225.124,224.924,225.924,250
L3574,oddball,0,17,22,228.105,227.904,228.904,250
L3574,oddball,0,18,22,233.075,232.876,233.876,250
L3574,oddball,0,19,22,240.027,239.828,240.828,250
L3574,oddball,0,20,22,278.991,278.792,279.792,250
L3574,oddball,0,21,22,284.954,284.752,285.752,250
L3574,oddball,0,22,22,287.93,287.728,288.728,250
L3574,oddball,0,23,22,292.9,292.7,293.7,250
L3574,oddball,0,24,22,299.852,299.652,300.652,250
L3575,oddball,0,0,22,38.667,38.468,39.468,250
L3575,oddball,0,1,22,42.642,42.44,43.44,250
L3575,oddball,0,2,22,50.594,50.392,51.392,250
L3575,oddball,0,3,22,56.551,56.352,57.352,250
L3575,oddball,0,4,22,57.545,57.344,58.344,250
L3575,oddball,0,5,22,98.539,98.34,99.34,250
L3575,oddball,0,6,22,102.515,102.316,103.316,250
L3575,oddball,0,7,22,110.46,110.26,111.26,250
L3575,oddball,0,8,22,116.417,116.216,117.216,250
L3575,oddball,0,9,22,117.412,117.212,118.212,250
L3575,oddball,0,10,22,158.351,158.152,159.152,250
L3575,oddball,0,11,22,162.32,162.12,163.12,250
L3575,oddball,0,12,22,170.272,170.072,171.072,250
L3575,oddball,0,13,22,176.236,176.036,177.036,250
L3575,oddball,0,14,22,177.23,177.032,178.032,250
L3575,oddball,0,15,22,218.163,217.964,218.964,250
L3575,oddball,0,16,22,222.139,221.94,222.94,250
L3575,oddball,0,17,22,230.09,229.892,230.892,250
L3575,oddball,0,18,22,236.054,235.856,236.856,250
L3575,oddball,0,19,22,237.048,236.848,237.848,250
L3575,oddball,0,20,22,278.0,277.8,278.8,250
L3575,oddball,0,21,22,281.975,281.776,282.776,250
L3575,oddball,0,22,22,289.926,289.728,290.728,250
L3575,oddball,0,23,22,295.89,295.688,296.688,250
L3575,oddball,0,24,22,296.884,296.684,297.684,250
L3577,oddball,1,0,22,40.129,39.928,40.928,250
L3577,oddball,1,1,22,41.132,40.932,41.932,250
L3577,oddball,1,2,22,43.125,42.924,43.924,250
L3577,oddball,1,3,22,50.169,49.968,50.968,250
L3577,oddball,1,4,22,52.183,51.984,52.984,250
L3577,oddball,1,5,22,100.32,100.12,101.12,250
L3577,oddball,1,6,22,101.32,101.12,102.12,250
L3577,oddball,1,7,22,103.322,103.12,104.12,250
L3577,oddball,1,8,22,110.363,110.164,111.164,250
L3577,oddball,1,9,22,112.363,112.164,113.164,250
L3577,oddball,1,10,22,160.482,160.28,161.28,250
L3577,oddball,1,11,22,161.482,161.28,162.28,250
L3577,oddball,1,12,22,163.474,163.272,164.272,250
L3577,oddball,1,13,22,170.519,170.32,171.32,250
L3577,oddball,1,14,22,172.516,172.316,173.316,250
L3577,oddball,1,15,22,220.637,220.436,221.436,250
L3577,oddball,1,16,22,221.655,221.456,222.456,250
L3577,oddball,1,17,22,223.671,223.472,224.472,250
L3577,oddball,1,18,22,230.68,230.48,231.48,250
L3577,oddball,1,19,22,232.707,232.508,233.508,250
L3577,oddball,1,20,22,280.848,280.648,281.648,250
L3577,oddball,1,21,22,281.844,281.644,282.644,250
L3577,oddball,1,22,22,283.84,283.64,284.64,250
L3577,oddball,1,23,22,290.971,290.772,291.772,250
L3577,oddball,1,24,22,292.964,292.764,293.764,250
L3578,oddball,0,0,22,41.417,41.216,42.216,250
L3578,oddball,0,1,22,46.416,46.216,47.216,250
L3578,oddball,0,2,22,48.416,48.216,49.216,250
L3578,oddball,0,3,22,53.416,53.216,54.216,250
L3578,oddball,0,4,22,59.416,59.216,60.216,250
L3578,oddball,0,5,22,101.45,101.248,102.248,250
L3578,oddball,0,6,22,106.45,106.248,107.248,250
L3578,oddball,0,7,22,108.45,108.248,109.248,250
L3578,oddball,0,8,22,113.451,113.252,114.252,250
L3578,oddball,0,9,22,119.45,119.248,120.248,250
L3578,oddball,0,10,22,161.518,161.32,162.32,250
L3578,oddball,0,11,22,166.518,166.32,167.32,250
L3578,oddball,0,12,22,168.518,168.32,169.32,250
L3578,oddball,0,13,22,173.518,173.32,174.32,250
L3578,oddball,0,14,22,179.518,179.32,180.32,250
L3578,oddball,0,15,22,221.535,221.336,222.336,250
L3578,oddball,0,16,22,226.537,226.336,227.336,250
L3578,oddball,0,17,22,228.535,228.336,229.336,250
L3578,oddball,0,18,22,233.535,233.336,234.336,250
L3578,oddball,0,19,22,239.535,239.336,240.336,250
L3578,oddball,0,20,22,281.569,281.368,282.368,250
L3578,oddball,0,21,22,286.569,286.368,287.368,250
L3578,oddball,0,22,22,288.57,288.368,289.368,250
L3578,oddball,0,23,22,293.57,293.368,294.368,250
L3578,oddball,0,24,22,299.57,299.368,300.368,250
L3579,oddball,0,0,22,36.525,36.324,37.324,250
L3579,oddball,0,1,22,45.517,45.316,46.316,250
L3579,oddball,0,2,22,52.565,52.364,53.364,250
L3579,oddball,0,3,22,57.591,57.392,58.392,250
L3579,oddball,0,4,22,58.592,58.392,59.392,250
L3579,oddball,0,5,22,96.7,96.5,97.5,250
L3579,oddball,0,6,22,105.73,105.528,106.528,250
L3579,oddball,0,7,22,112.735,112.536,113.536,250
L3579,oddball,0,8,22,117.73,117.528,118.528,250
L3579,oddball,0,9,22,118.749,118.548,119.548,250
L3579,oddball,0,10,22,156.829,156.628,157.628,250
L3579,oddball,0,11,22,165.882,165.684,166.684,250
L3579,oddball,0,12,22,172.892,172.692,173.692,250
L3579,oddball,0,13,22,177.921,177.72,178.72,250
L3579,oddball,0,14,22,178.92,178.72,179.72,250
L3579,oddball,0,15,22,217.021,216.82,217.82,250
L3579,oddball,0,16,22,226.094,225.896,226.896,250
L3579,oddball,0,17,22,233.088,232.888,233.888,250
L3579,oddball,0,18,22,238.117,237.916,238.916,250
