task,model,fold,split,L_id,label
oddball,inceptiontime,3,train,L2674,0
oddball,inceptiontime,3,train,L2675,0
oddball,inceptiontime,3,train,L2676,0
oddball,inceptiontime,3,train,L2677,1
oddball,inceptiontime,3,train,L2679,0
oddball,inceptiontime,3,train,L2681,1
oddball,inceptiontime,3,train,L2682,1
oddball,inceptiontime,3,train,L2683,0
oddball,inceptiontime,3,train,L2684,1
oddball,inceptiontime,3,train,L2685,0
oddball,inceptiontime,3,train,L2686,0
oddball,inceptiontime,3,train,L2690,0
oddball,inceptiontime,3,train,L2691,0
oddball,inceptiontime,3,train,L2692,0
oddball,inceptiontime,3,train,L2693,0
oddball,inceptiontime,3,train,L2694,0
oddball,inceptiontime,3,train,L2696,1
oddball,inceptiontime,3,train,L2706,0
oddball,inceptiontime,3,train,L2708,0
oddball,inceptiontime,3,train,L2709,1
oddball,inceptiontime,3,train,L2710,1
oddball,inceptiontime,3,train,L2711,0
oddball,inceptiontime,3,train,L2712,0
oddball,inceptiontime,3,train,L2715,0
oddball,inceptiontime,3,train,L2716,0
oddball,inceptiontime,3,train,L2717,0
oddball,inceptiontime,3,train,L2718,0
oddball,inceptiontime,3,train,L2719,0
oddball,inceptiontime,3,train,L2721,1
oddball,inceptiontime,3,train,L2722,0
oddball,inceptiontime,3,train,L2723,0
oddball,inceptiontime,3,train,L2724,0
oddball,inceptiontime,3,train,L2725,0
oddball,inceptiontime,3,train,L2726,0
oddball,inceptiontime,3,train,L2727,0
oddball,inceptiontime,3,train,L2728,1
oddball,inceptiontime,3,train,L2729,0
oddball,inceptiontime,3,train,L273,1
oddball,inceptiontime,3,train,L2730,0
oddball,inceptiontime,3,train,L2731,0
oddball,inceptiontime,3,train,L2732,0
oddball,inceptiontime,3,train,L2733,0
oddball,inceptiontime,3,train,L2735,1
oddball,inceptiontime,3,train,L2737,1
oddball,inceptiontime,3,train,L2738,1
oddball,inceptiontime,3,train,L2739,1
oddball,inceptiontime,3,train,L274,1
oddball,inceptiontime,3,train,L2740,0
oddball,inceptiontime,3,train,L2741,1
oddball,inceptiontime,3,train,L2742,0
oddball,inceptiontime,3,train,L2744,1
oddball,inceptiontime,3,train,L2745,1
oddball,inceptiontime,3,train,L2746,0
oddball,inceptiontime,3,train,L2747,1
oddball,inceptiontime,3,train,L2748,0
oddball,inceptiontime,3,train,L2749,0
oddball,inceptiontime,3,train,L275,1
oddball,inceptiontime,3,train,L2750,0
oddball,inceptiontime,3,train,L2751,0
oddball,inceptiontime,3,train,L2753,0
oddball,inceptiontime,3,train,L2756,0
oddball,inceptiontime,3,train,L2757,0
oddball,inceptiontime,3,train,L2758,0
oddball,inceptiontime,3,train,L2761,1
oddball,inceptiontime,3,train,L2762,1
oddball,inceptiontime,3,train,L2766,0
oddball,inceptiontime,3,train,L2767,1
oddball,inceptiontime,3,train,L277,0
oddball,inceptiontime,3,train,L2770,0
oddball,inceptiontime,3,train,L2771,0
oddball,inceptiontime,3,train,L2772,0
oddball,inceptiontime,3,train,L2773,0
oddball,inceptiontime,3,train,L2775,0
oddball,inceptiontime,3,train,L2776,1
oddball,inceptiontime,3,train,L2777,0
oddball,inceptiontime,3,train,L2778,0
oddball,inceptiontime,3,train,L2779,0
oddball,inceptiontime,3,train,L2780,0
oddball,inceptiontime,3,train,L2783,0
oddball,inceptiontime,3,train,L2786,0
oddball,inceptiontime,3,train,L2787,0
oddball,inceptiontime,3,train,L2788,0
oddball,inceptiontime,3,train,L2789,0
oddball,inceptiontime,3,train,L279,1
oddball,inceptiontime,3,train,L2790,1
oddball,inceptiontime,3,train,L2791,0
oddball,inceptiontime,3,train,L2792,0
oddball,inceptiontime,3,train,L2793,0
oddball,inceptiontime,3,train,L2797,0
oddball,inceptiontime,3,train,L2798,0
oddball,inceptiontime,3,train,L2799,0
oddball,inceptiontime,3,train,L28,0
oddball,inceptiontime,3,train,L280,0
oddball,inceptiontime,3,train,L2802,1
oddball,inceptiontime,3,train,L2803,0
oddball,inceptiontime,3,train,L2804,0
oddball,inceptiontime,3,train,L2805,1
oddball,inceptiontime,3,train,L2807,0
oddball,inceptiontime,3,train,L2808,0
oddball,inceptiontime,3,train,L2809,1
oddball,inceptiontime,3,train,L281,1
oddball,inceptiontime,3,train,L2811,0
oddball,inceptiontime,3,train,L2812,0
oddball,inceptiontime,3,train,L2813,0
oddball,inceptiontime,3,train,L2814,0
oddball,inceptiontime,3,train,L2817,0
oddball,inceptiontime,3,train,L2819,0
oddball,inceptiontime,3,train,L2820,0
oddball,inceptiontime,3,train,L2821,0
oddball,inceptiontime,3,train,L2822,0
oddball,inceptiontime,3,train,L2823,0
oddball,inceptiontime,3,train,L2824,0
oddball,inceptiontime,3,train,L2825,0
oddball,inceptiontime,3,train,L2827,0
oddball,inceptiontime,3,train,L283,1
oddball,inceptiontime,3,train,L2830,0
oddball,inceptiontime,3,train,L2832,0
oddball,inceptiontime,3,train,L2835,0
oddball,inceptiontime,3,train,L2837,1
oddball,inceptiontime,3,train,L2838,0
oddball,inceptiontime,3,train,L2840,0
oddball,inceptiontime,3,train,L2842,0
oddball,inceptiontime,3,train,L2843,0
oddball,inceptiontime,3,train,L2844,0
oddball,inceptiontime,3,train,L2845,0
oddball,inceptiontime,3,train,L2846,0
oddball,inceptiontime,3,train,L2847,0
oddball,inceptiontime,3,train,L2848,0
oddball,inceptiontime,3,train,L2849,0
oddball,inceptiontime,3,train,L2850,0
oddball,inceptiontime,3,train,L2851,0
oddball,inceptiontime,3,train,L2852,0
oddball,inceptiontime,3,train,L2854,0
oddball,inceptiontime,3,train,L2855,0
oddball,inceptiontime,3,train,L2862,0
oddball,inceptiontime,3,train,L2866,0
oddball,inceptiontime,3,train,L2867,1
oddball,inceptiontime,3,train,L2868,0
oddball,inceptiontime,3,train,L287,1
oddball,inceptiontime,3,train,L2870,1
oddball,inceptiontime,3,train,L2871,0
oddball,inceptiontime,3,train,L2872,0
oddball,inceptiontime,3,train,L2874,0
oddball,inceptiontime,3,train,L2875,0
oddball,inceptiontime,3,train,L2877,0
oddball,inceptiontime,3,train,L2878,0
oddball,inceptiontime,3,train,L2879,0
oddball,inceptiontime,3,train,L2880,0
oddball,inceptiontime,3,train,L2881,0
oddball,inceptiontime,3,train,L2883,0
oddball,inceptiontime,3,train,L2884,0
oddball,inceptiontime,3,train,L289,1
oddball,inceptiontime,3,train,L2890,0
oddball,inceptiontime,3,train,L2891,0
oddball,inceptiontime,3,train,L2893,0
oddball,inceptiontime,3,train,L2894,0
oddball,inceptiontime,3,train,L2895,1
oddball,inceptiontime,3,train,L2897,0
oddball,inceptiontime,3,train,L2899,0
oddball,inceptiontime,3,train,L2900,0
oddball,inceptiontime,3,train,L2901,0
oddball,inceptiontime,3,train,L2902,0
oddball,inceptiontime,3,train,L2904,0
oddball,inceptiontime,3,train,L2905,1
oddball,inceptiontime,3,train,L2906,0
oddball,inceptiontime,3,train,L2908,0
oddball,inceptiontime,3,train,L2909,0
oddball,inceptiontime,3,train,L2911,0
oddball,inceptiontime,3,train,L2913,0
oddball,inceptiontime,3,train,L2914,0
oddball,inceptiontime,3,train,L2915,0
oddball,inceptiontime,3,train,L2917,0
oddball,inceptiontime,3,train,L2918,1
oddball,inceptiontime,3,train,L2919,0
oddball,inceptiontime,3,train,L292,1
oddball,inceptiontime,3,train,L2920,0
oddball,inceptiontime,3,train,L2921,0
oddball,inceptiontime,3,train,L2922,1
oddball,inceptiontime,3,train,L2925,0
oddball,inceptiontime,3,train,L2930,0
oddball,inceptiontime,3,train,L2934,0
oddball,inceptiontime,3,train,L2935,0
oddball,inceptiontime,3,train,L2937,0
oddball,inceptiontime,3,train,L294,0
oddball,inceptiontime,3,train,L2945,0
oddball,inceptiontime,3,train,L2946,0
oddball,inceptiontime,3,train,L2948,0
oddball,inceptiontime,3,train,L2949,0
oddball,inceptiontime,3,train,L295,1
oddball,inceptiontime,3,train,L2950,1
oddball,inceptiontime,3,train,L2954,0
oddball,inceptiontime,3,train,L2955,0
oddball,inceptiontime,3,train,L2956,0
oddball,inceptiontime,3,train,L296,1
oddball,inceptiontime,3,train,L2962,0
oddball,inceptiontime,3,train,L2965,0
oddball,inceptiontime,3,train,L2969,0
oddball,inceptiontime,3,train,L297,1
oddball,inceptiontime,3,train,L2970,0
oddball,inceptiontime,3,train,L2971,0
oddball,inceptiontime,3,train,L2973,0
oddball,inceptiontime,3,train,L2976,0
oddball,inceptiontime,3,train,L2978,0
oddball,inceptiontime,3,train,L2979,0
oddball,inceptiontime,3,train,L298,1
oddball,inceptiontime,3,train,L2980,0
oddball,inceptiontime,3,train,L2983,0
oddball,inceptiontime,3,train,L2984,0
oddball,inceptiontime,3,train,L2986,0
oddball,inceptiontime,3,train,L2988,1
oddball,inceptiontime,3,train,L2989,0
oddball,inceptiontime,3,train,L299,0
oddball,inceptiontime,3,train,L2990,1
oddball,inceptiontime,3,train,L2995,0
oddball,inceptiontime,3,train,L2996,0
oddball,inceptiontime,3,train,L2998,0
oddball,inceptiontime,3,train,L2999,0
oddball,inceptiontime,3,train,L30,1
oddball,inceptiontime,3,train,L300,1
oddball,inceptiontime,3,train,L3001,0
oddball,inceptiontime,3,train,L3002,0
oddball,inceptiontime,3,train,L3004,1
oddball,inceptiontime,3,train,L3006,0
oddball,inceptiontime,3,train,L3007,0
oddball,inceptiontime,3,train,L3010,0
oddball,inceptiontime,3,train,L3019,0
oddball,inceptiontime,3,train,L302,0
oddball,inceptiontime,3,train,L3021,1
oddball,inceptiontime,3,train,L3022,0
oddball,inceptiontime,3,train,L3025,0
oddball,inceptiontime,3,train,L3026,0
oddball,inceptiontime,3,train,L3027,0
oddball,inceptiontime,3,train,L3029,0
oddball,inceptiontime,3,train,L304,0
oddball,inceptiontime,3,train,L3051,0
oddball,inceptiontime,3,train,L3053,0
oddball,inceptiontime,3,train,L3055,0
oddball,inceptiontime,3,train,L3056,0
oddball,inceptiontime,3,train,L3057,1
oddball,inceptiontime,3,train,L3058,0
oddball,inceptiontime,3,train,L3060,0
oddball,inceptiontime,3,train,L3064,0
oddball,inceptiontime,3,train,L3065,0
oddball,inceptiontime,3,train,L3070,0
oddball,inceptiontime,3,train,L3071,0
oddball,inceptiontime,3,train,L3072,0
oddball,inceptiontime,3,train,L3074,1
oddball,inceptiontime,3,train,L3075,0
oddball,inceptiontime,3,train,L3076,0
oddball,inceptiontime,3,train,L3078,0
oddball,inceptiontime,3,train,L3079,0
oddball,inceptiontime,3,train,L3080,1
oddball,inceptiontime,3,train,L3081,1
oddball,inceptiontime,3,train,L3082,0
oddball,inceptiontime,3,train,L3083,0
oddball,inceptiontime,3,train,L3085,0
oddball,inceptiontime,3,train,L3086,0
oddball,inceptiontime,3,train,L3088,0
oddball,inceptiontime,3,train,L3089,0
oddball,inceptiontime,3,train,L3090,0
oddball,inceptiontime,3,train,L3091,0
oddball,inceptiontime,3,train,L3092,0
oddball,inceptiontime,3,train,L3093,0
oddball,inceptiontime,3,train,L3094,1
oddball,inceptiontime,3,train,L3095,1
oddball,inceptiontime,3,train,L3096,0
oddball,inceptiontime,3,train,L3097,0
oddball,inceptiontime,3,train,L3098,1
oddball,inceptiontime,3,train,L31,0
oddball,inceptiontime,3,train,L3100,0
oddball,inceptiontime,3,train,L3102,0
oddball,inceptiontime,3,train,L3103,0
oddball,inceptiontime,3,train,L3104,1
oddball,inceptiontime,3,train,L3105,1
oddball,inceptiontime,3,train,L3106,0
oddball,inceptiontime,3,train,L3107,0
oddball,inceptiontime,3,train,L3108,0
oddball,inceptiontime,3,train,L311,1
oddball,inceptiontime,3,train,L3110,0
oddball,inceptiontime,3,train,L3111,0
oddball,inceptiontime,3,train,L3113,0
oddball,inceptiontime,3,train,L3114,1
oddball,inceptiontime,3,train,L3116,0
oddball,inceptiontime,3,train,L3117,0
oddball,inceptiontime,3,train,L3119,0
oddball,inceptiontime,3,train,L312,1
oddball,inceptiontime,3,train,L3121,0
oddball,inceptiontime,3,train,L3124,0
oddball,inceptiontime,3,train,L3125,1
oddball,inceptiontime,3,train,L3126,0
oddball,inceptiontime,3,train,L3127,0
oddball,inceptiontime,3,train,L3129,0
oddball,inceptiontime,3,train,L313,0
oddball,inceptiontime,3,train,L3130,0
oddball,inceptiontime,3,train,L3131,0
oddball,inceptiontime,3,train,L3133,0
oddball,inceptiontime,3,train,L3134,0
oddball,inceptiontime,3,train,L3135,1
oddball,inceptiontime,3,train,L3136,0
oddball,inceptiontime,3,train,L3137,0
oddball,inceptiontime,3,train,L3147,0
oddball,inceptiontime,3,train,L3148,0
oddball,inceptiontime,3,train,L315,1
oddball,inceptiontime,3,train,L3151,0
oddball,inceptiontime,3,train,L3152,0
oddball,inceptiontime,3,train,L3158,0
oddball,inceptiontime,3,train,L316,0
oddball,inceptiontime,3,train,L3160,0
oddball,inceptiontime,3,train,L3161,0
oddball,inceptiontime,3,train,L3163,0
oddball,inceptiontime,3,train,L3165,0
oddball,inceptiontime,3,train,L3168,1
oddball,inceptiontime,3,train,L3169,0
oddball,inceptiontime,3,train,L317,0
oddball,inceptiontime,3,train,L3172,1
oddball,inceptiontime,3,train,L3173,0
oddball,inceptiontime,3,train,L3176,0
oddball,inceptiontime,3,train,L3177,1
oddball,inceptiontime,3,train,L3179,0
oddball,inceptiontime,3,train,L318,0
oddball,inceptiontime,3,train,L3184,0
oddball,inceptiontime,3,train,L3185,0
oddball,inceptiontime,3,train,L3189,0
oddball,inceptiontime,3,train,L319,1
oddball,inceptiontime,3,train,L3194,0
oddball,inceptiontime,3,train,L3196,0
oddball,inceptiontime,3,train,L3197,1
oddball,inceptiontime,3,train,L3198,0
oddball,inceptiontime,3,train,L3199,0
oddball,inceptiontime,3,train,L3200,0
oddball,inceptiontime,3,train,L3201,0
oddball,inceptiontime,3,train,L3202,0
oddball,inceptiontime,3,train,L3203,1
oddball,inceptiontime,3,train,L3205,0
oddball,inceptiontime,3,train,L3206,0
oddball,inceptiontime,3,train,L3207,0
oddball,inceptiontime,3,train,L3208,0
oddball,inceptiontime,3,train,L3209,0
oddball,inceptiontime,3,train,L3210,0
oddball,inceptiontime,3,train,L3211,0
oddball,inceptiontime,3,train,L322,0
oddball,inceptiontime,3,train,L323,0
oddball,inceptiontime,3,train,L3236,1
oddball,inceptiontime,3,train,L3237,0
oddball,inceptiontime,3,train,L3238,0
oddball,inceptiontime,3,train,L327,1
oddball,inceptiontime,3,train,L33,0
oddball,inceptiontime,3,train,L330,0
oddball,inceptiontime,3,train,L331,1
oddball,inceptiontime,3,train,L332,1
oddball,inceptiontime,3,train,L335,0
oddball,inceptiontime,3,train,L336,1
oddball,inceptiontime,3,train,L338,1
oddball,inceptiontime,3,train,L34,0
oddball,inceptiontime,3,train,L3403,1
oddball,inceptiontime,3,train,L3407,0
oddball,inceptiontime,3,train,L3409,0
oddball,inceptiontime,3,train,L3411,1
oddball,inceptiontime,3,train,L3415,0
oddball,inceptiontime,3,train,L3422,0
oddball,inceptiontime,3,train,L3424,1
oddball,inceptiontime,3,train,L3425,0
oddball,inceptiontime,3,train,L3426,1
oddball,inceptiontime,3,train,L3427,1
oddball,inceptiontime,3,train,L3428,0
oddball,inceptiontime,3,train,L3429,0
oddball,inceptiontime,3,train,L3432,0
oddball,inceptiontime,3,train,L3433,0
oddball,inceptiontime,3,train,L3434,1
oddball,inceptiontime,3,train,L3435,0
oddball,inceptiontime,3,train,L3436,0
oddball,inceptiontime,3,train,L3439,0
oddball,inceptiontime,3,train,L344,1
oddball,inceptiontime,3,train,L3441,1
oddball,inceptiontime,3,train,L3443,0
oddball,inceptiontime,3,train,L3444,0
oddball,inceptiontime,3,train,L3445,0
oddball,inceptiontime,3,train,L3446,1
oddball,inceptiontime,3,train,L3447,1
oddball,inceptiontime,3,train,L3448,1
oddball,inceptiontime,3,train,L345,0
oddball,inceptiontime,3,train,L3450,0
oddball,inceptiontime,3,train,L3452,1
oddball,inceptiontime,3,train,L3453,1
oddball,inceptiontime,3,train,L346,1
oddball,inceptiontime,3,train,L3463,0
oddball,inceptiontime,3,train,L3464,0
oddball,inceptiontime,3,train,L3467,0
oddball,inceptiontime,3,train,L3478,0
oddball,inceptiontime,3,train,L348,0
oddball,inceptiontime,3,train,L3486,1
oddball,inceptiontime,3,train,L3487,1
oddball,inceptiontime,3,train,L3488,0
oddball,inceptiontime,3,train,L349,0
oddball,inceptiontime,3,train,L3496,0
oddball,inceptiontime,3,train,L3498,0
oddball,inceptiontime,3,train,L3499,0
oddball,inceptiontime,3,train,L350,0
oddball,inceptiontime,3,train,L3500,0
oddball,inceptiontime,3,train,L3501,0
oddball,inceptiontime,3,train,L3502,0
oddball,inceptiontime,3,train,L3505,1
oddball,inceptiontime,3,train,L3506,0
oddball,inceptiontime,3,train,L3507,0
oddball,inceptiontime,3,train,L3509,0
oddball,inceptiontime,3,train,L3510,1
oddball,inceptiontime,3,train,L3512,0
oddball,inceptiontime,3,train,L3514,1
oddball,inceptiontime,3,train,L3517,1
oddball,inceptiontime,3,train,L3518,0
oddball,inceptiontime,3,train,L3519,1
oddball,inceptiontime,3,train,L3520,1
oddball,inceptiontime,3,train,L3522,1
oddball,inceptiontime,3,train,L3528,0
oddball,inceptiontime,3,train,L3529,0
oddball,inceptiontime,3,train,L353,1
oddball,inceptiontime,3,train,L3530,1
oddball,inceptiontime,3,train,L3531,1
oddball,inceptiontime,3,train,L3533,1
oddball,inceptiontime,3,train,L3534,1
oddball,inceptiontime,3,train,L3535,0
oddball,inceptiontime,3,train,L3536,1
oddball,inceptiontime,3,train,L3539,0
oddball,inceptiontime,3,train,L354,0
oddball,inceptiontime,3,train,L3540,0
oddball,inceptiontime,3,train,L3542,1
oddball,inceptiontime,3,train,L3543,0
oddball,inceptiontime,3,train,L3544,0
oddball,inceptiontime,3,train,L3547,1
oddball,inceptiontime,3,train,L3548,0
oddball,inceptiontime,3,train,L3550,0
oddball,inceptiontime,3,train,L3551,0
oddball,inceptiontime,3,train,L3552,1
oddball,inceptiontime,3,train,L3554,0
oddball,inceptiontime,3,train,L3555,0
oddball,inceptiontime,3,train,L3557,0
oddball,inceptiontime,3,train,L356,1
oddball,inceptiontime,3,train,L3561,0
oddball,inceptiontime,3,train,L3562,0
oddball,inceptiontime,3,train,L3563,0
oddball,inceptiontime,3,train,L3564,1
oddball,inceptiontime,3,train,L3565,0
oddball,inceptiontime,3,train,L3566,0
oddball,inceptiontime,3,train,L3567,0
oddball,inceptiontime,3,train,L3568,0
oddball,inceptiontime,3,train,L3569,1
oddball,inceptiontime,3,train,L357,1
oddball,inceptiontime,3,train,L3570,1
oddball,inceptiontime,3,train,L3571,1
oddball,inceptiontime,3,train,L3572,1
oddball,inceptiontime,3,train,L3573,0
oddball,inceptiontime,3,train,L3574,0
oddball,inceptiontime,3,train,L3577,1
oddball,inceptiontime,3,train,L3578,0
oddball,inceptiontime,3,train,L3579,0
oddball,inceptiontime,3,train,L3581,1
oddball,inceptiontime,3,train,L3582,1
oddball,inceptiontime,3,train,L3583,0
oddball,inceptiontime,3,train,L3584,1
oddball,inceptiontime,3,train,L3585,0
oddball,inceptiontime,3,train,L3586,0
oddball,inceptiontime,3,train,L3587,0
oddball,inceptiontime,3,train,L3589,0
oddball,inceptiontime,3,train,L3591,1
oddball,inceptiontime,3,train,L3594,1
oddball,inceptiontime,3,train,L3595,0
oddball,inceptiontime,3,train,L3597,0
oddball,inceptiontime,3,train,L3598,1
oddball,inceptiontime,3,train,L36,0
oddball,inceptiontime,3,train,L3600,1
oddball,inceptiontime,3,train,L3602,0
oddball,inceptiontime,3,train,L3603,1
oddball,inceptiontime,3,train,L3605,0
oddball,inceptiontime,3,train,L3606,0
oddball,inceptiontime,3,train,L3607,1
oddball,inceptiontime,3,train,L3608,1
oddball,inceptiontime,3,train,L3609,0
oddball,inceptiontime,3,train,L361,0
oddball,inceptiontime,3,train,L3611,1
oddball,inceptiontime,3,train,L3614,0
oddball,inceptiontime,3,train,L3616,0
oddball,inceptiontime,3,train,L3617,0
oddball,inceptiontime,3,train,L3618,1
oddball,inceptiontime,3,train,L3620,1
oddball,inceptiontime,3,train,L3622,0
oddball,inceptiontime,3,train,L3624,0
oddball,inceptiontime,3,train,L3625,0
oddball,inceptiontime,3,train,L3626,0
oddball,inceptiontime,3,train,L3627,0
oddball,inceptiontime,3,train,L3628,0
oddball,inceptiontime,3,train,L3629,1
oddball,inceptiontime,3,train,L3630,0
oddball,inceptiontime,3,train,L3631,0
oddball,inceptiontime,3,train,L3632,0
oddball,inceptiontime,3,train,L3633,1
oddball,inceptiontime,3,train,L3634,0
oddball,inceptiontime,3,train,L3635,1
oddball,inceptiontime,3,train,L3636,0
oddball,inceptiontime,3,train,L3637,0
oddball,inceptiontime,3,train,L3639,0
oddball,inceptiontime,3,train,L3641,0
oddball,inceptiontime,3,train,L3642,0
oddball,inceptiontime,3,train,L3643,1
oddball,inceptiontime,3,train,L3644,0
oddball,inceptiontime,3,train,L3645,0
oddball,inceptiontime,3,train,L3646,0
oddball,inceptiontime,3,train,L3650,1
oddball,inceptiontime,3,train,L3651,0
oddball,inceptiontime,3,train,L3653,1
oddball,inceptiontime,3,train,L3655,1
oddball,inceptiontime,3,train,L3658,1
oddball,inceptiontime,3,train,L3659,1
oddball,inceptiontime,3,train,L3660,1
oddball,inceptiontime,3,train,L3663,0
oddball,inceptiontime,3,train,L3664,1
oddball,inceptiontime,3,train,L3665,1
oddball,inceptiontime,3,train,L3666,1
oddball,inceptiontime,3,train,L3667,1
oddball,inceptiontime,3,train,L3668,0
oddball,inceptiontime,3,train,L3671,1
oddball,inceptiontime,3,train,L3672,0
oddball,inceptiontime,3,train,L3673,0
oddball,inceptiontime,3,train,L3674,0
oddball,inceptiontime,3,train,L3675,1
oddball,inceptiontime,3,train,L3676,1
oddball,inceptiontime,3,train,L3677,0
oddball,inceptiontime,3,train,L3679,1
oddball,inceptiontime,3,train,L3680,1
oddball,inceptiontime,3,train,L3681,0
oddball,inceptiontime,3,train,L3682,0
oddball,inceptiontime,3,train,L3683,0
oddball,inceptiontime,3,train,L3685,1
oddball,inceptiontime,3,train,L3686,1
oddball,inceptiontime,3,train,L3688,0
oddball,inceptiontime,3,train,L3689,1
oddball,inceptiontime,3,train,L3691,1
oddball,inceptiontime,3,train,L3692,0
oddball,inceptiontime,3,train,L3693,1
oddball,inceptiontime,3,train,L3694,0
oddball,inceptiontime,3,train,L3696,0
oddball,inceptiontime,3,train,L3698,1
oddball,inceptiontime,3,train,L3699,1
oddball,inceptiontime,3,train,L3700,0
oddball,inceptiontime,3,train,L3701,1
oddball,inceptiontime,3,train,L3702,0
oddball,inceptiontime,3,train,L3703,1
oddball,inceptiontime,3,train,L3704,0
oddball,inceptiontime,3,train,L3706,0
oddball,inceptiontime,3,train,L3707,0
oddball,inceptiontime,3,train,L3708,0
oddball,inceptiontime,3,train,L3710,0
oddball,inceptiontime,3,train,L3711,0
oddball,inceptiontime,3,train,L3712,1
oddball,inceptiontime,3,train,L3713,0
oddball,inceptiontime,3,train,L3714,1
oddball,inceptiontime,3,train,L3715,1
oddball,inceptiontime,3,train,L3716,0
oddball,inceptiontime,3,train,L3720,1
oddball,inceptiontime,3,train,L3721,0
oddball,inceptiontime,3,train,L3722,0
oddball,inceptiontime,3,train,L3723,1
oddball,inceptiontime,3,train,L3724,0
oddball,inceptiontime,3,train,L3725,1
oddball,inceptiontime,3,train,L3726,1
oddball,inceptiontime,3,train,L3728,0
oddball,inceptiontime,3,train,L3729,0
oddball,inceptiontime,3,train,L3730,0
oddball,inceptiontime,3,train,L3731,1
oddball,inceptiontime,3,train,L3737,0
oddball,inceptiontime,3,train,L3740,1
oddball,inceptiontime,3,train,L3742,0
oddball,inceptiontime,3,train,L3744,0
oddball,inceptiontime,3,train,L3748,1
oddball,inceptiontime,3,train,L3749,0
oddball,inceptiontime,3,train,L3751,1
oddball,inceptiontime,3,train,L3752,0
oddball,inceptiontime,3,train,L3755,1
oddball,inceptiontime,3,train,L3757,1
oddball,inceptiontime,3,train,L3762,0
oddball,inceptiontime,3,train,L38,0
oddball,inceptiontime,3,train,L3932,0
oddball,inceptiontime,3,train,L3934,0
oddball,inceptiontime,3,train,L3941,1
oddball,inceptiontime,3,train,L3942,1
oddball,inceptiontime,3,train,L3943,0
oddball,inceptiontime,3,train,L3946,0
oddball,inceptiontime,3,train,L3947,0
oddball,inceptiontime,3,train,L3948,0
oddball,inceptiontime,3,train,L3951,1
oddball,inceptiontime,3,train,L3952,0
oddball,inceptiontime,3,train,L3955,0
oddball,inceptiontime,3,train,L3957,1
oddball,inceptiontime,3,train,L3963,1
oddball,inceptiontime,3,train,L3964,1
oddball,inceptiontime,3,train,L3966,0
oddball,inceptiontime,3,train,L3968,1
oddball,inceptiontime,3,train,L3971,0
oddball,inceptiontime,3,train,L3973,1
oddball,inceptiontime,3,train,L3974,1
oddball,inceptiontime,3,train,L3975,1
oddball,inceptiontime,3,train,L3976,1
oddball,inceptiontime,3,train,L3977,1
oddball,inceptiontime,3,train,L3978,0
oddball,inceptiontime,3,train,L3981,1
oddball,inceptiontime,3,train,L3982,1
oddball,inceptiontime,3,train,L3984,0
oddball,inceptiontime,3,train,L3986,1
oddball,inceptiontime,3,train,L3987,0
oddball,inceptiontime,3,train,L3993,0
oddball,inceptiontime,3,train,L3994,0
oddball,inceptiontime,3,train,L3999,0
oddball,inceptiontime,3,train,L4000,0
oddball,inceptiontime,3,train,L4001,1
oddball,inceptiontime,3,train,L4008,1
oddball,inceptiontime,3,train,L4009,0
oddball,inceptiontime,3,train,L4010,0
oddball,inceptiontime,3,train,L4011,0
oddball,inceptiontime,3,train,L4012,0
oddball,inceptiontime,3,train,L4013,0
oddball,inceptiontime,3,train,L4018,1
oddball,inceptiontime,3,train,L4023,0
oddball,inceptiontime,3,train,L4024,1
oddball,inceptiontime,3,train,L4025,1
oddball,inceptiontime,3,train,L4026,1
oddball,inceptiontime,3,train,L4030,0
oddball,inceptiontime,3,train,L4031,0
oddball,inceptiontime,3,train,L4033,0
oddball,inceptiontime,3,train,L4034,1
oddball,inceptiontime,3,train,L4035,0
oddball,inceptiontime,3,train,L4039,0
oddball,inceptiontime,3,train,L4045,0
oddball,inceptiontime,3,train,L4046,1
oddball,inceptiontime,3,train,L4047,1
oddball,inceptiontime,3,train,L4049,0
oddball,inceptiontime,3,train,L4050,0
oddball,inceptiontime,3,train,L4051,1
oddball,inceptiontime,3,train,L4052,0
oddball,inceptiontime,3,train,L4055,0
oddball,inceptiontime,3,train,L4056,1
oddball,inceptiontime,3,train,L4057,1
oddball,inceptiontime,3,train,L4058,1
oddball,inceptiontime,3,train,L4059,0
oddball,inceptiontime,3,train,L4060,1
oddball,inceptiontime,3,train,L4061,1
oddball,inceptiontime,3,train,L4065,1
oddball,inceptiontime,3,train,L4067,1
oddball,inceptiontime,3,train,L4068,0
oddball,inceptiontime,3,train,L4070,0
oddball,inceptiontime,3,train,L4071,0
oddball,inceptiontime,3,train,L4072,0
oddball,inceptiontime,3,train,L4073,0
oddball,inceptiontime,3,train,L4075,0
oddball,inceptiontime,3,train,L4076,0
oddball,inceptiontime,3,train,L4077,1
oddball,inceptiontime,3,train,L4080,0
oddball,inceptiontime,3,train,L4085,0
oddball,inceptiontime,3,train,L4086,1
oddball,inceptiontime,3,train,L4087,0
oddball,inceptiontime,3,train,L4088,1
oddball,inceptiontime,3,train,L4090,0
oddball,inceptiontime,3,train,L4094,1
oddball,inceptiontime,3,train,L4095,1
oddball,inceptiontime,3,train,L4096,0
oddball,inceptiontime,3,train,L4098,1
oddball,inceptiontime,3,train,L4099,0
oddball,inceptiontime,3,train,L4101,0
oddball,inceptiontime,3,train,L4102,0
oddball,inceptiontime,3,train,L4104,0
