cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,goal,interval_excludes_zero,comparator_above_chance,folds_at_least_4
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,-0.0412772585669781,-0.1173970036596517,0.0401246412859698,-0.0273766470679914,-0.0774098909283151,0.0211458361973592,0,5,1000,1,0.5221529941156109,goal2_10,False,True,False
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,0.045301142263759,-0.0146748070050716,0.1057711130739686,0.0240733614917698,-0.0235899093906963,0.0731186676908451,3,5,1000,1,0.5221529941156109,goal2_10,False,True,False
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,322,0.0890230183454484,0.0047011475044563,0.1754774662327985,0.0391259406570589,-0.0314745648281498,0.1145219334826819,4,5,1000,1,0.4671382831429559,goal2_10,True,False,True
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,322,0.09538335064036,0.0043090057424346,0.185651064311355,0.0556323145411766,-0.0235935814366669,0.1320308184113933,3,5,1000,1,0.4671382831429559,goal2_10,True,False,False
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,322,0.0642307026652821,-0.0219435938979876,0.1475007836077127,0.0151605257880859,-0.0539822927618912,0.084495973889438,4,5,1000,0,0.4671382831429559,goal2_10,False,False,True
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,322,0.0490005192107996,-0.013556498697638,0.1105877276758161,0.0314402115274289,-0.0270461946928684,0.0894278145786897,4,5,1000,0,0.4671382831429559,goal2_10,False,False,True
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,336,0.1024445414500575,0.0182834171015562,0.1917360220427776,0.0468109728768622,-0.0108841672538873,0.1093340497160259,4,5,1000,1,0.4349577364181118,goal2_10,True,False,True
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,336,0.0945077185602603,0.0053205355909458,0.1775526046418328,0.0498141513714843,-0.0110935688671693,0.112566695100767,4,5,1000,0,0.4349577364181118,goal2_10,True,False,True
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,336,0.1060161117504663,0.0167383164106758,0.1961747517176887,0.0599096383014579,0.0017785240248799,0.1274198285256851,4,5,1000,1,0.4349577364181118,goal2_10,True,False,True
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,336,0.0104170800428587,-0.074456458277552,0.0984490643355556,0.0138851369300575,-0.0418088732834236,0.0789528407088806,3,5,1000,0,0.4349577364181118,goal2_10,False,False,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,336,0.050021826262947,-0.0236993229836448,0.1316282721275863,0.058208788098154,0.0009732706430066,0.1211929831443597,1,5,1000,1,0.5018254692646533,goal2_10,False,True,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,336,0.061093694194214,-0.0250182875003664,0.1418050475899493,0.0488902159470511,-0.001715790147639,0.1160962167416711,2,5,1000,1,0.5018254692646533,goal2_10,False,True,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,336,0.0568871780626215,-0.0190925438580508,0.1410939705706919,0.0575246692686507,0.0024999110639358,0.1263650303389729,1,5,1000,1,0.5018254692646533,goal2_10,False,True,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,336,-0.0438311044089051,-0.0832195205271048,-0.0074304010329418,-0.0203528740872173,-0.0415164608903381,0.0002234634902647,0,5,1000,1,0.5018254692646533,goal2_10,False,True,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,336,0.0671852057621334,-0.0217259821141312,0.1542123801222262,0.0461078277027017,-0.013636549283573,0.1171293196053756,3,5,1000,1,0.4502956466526449,goal2_10,False,False,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,336,0.0537322909639272,-0.0344094389264779,0.1411470857352849,0.0337082266279972,-0.0205248450623375,0.0927769777082918,2,5,1000,1,0.4502956466526449,goal2_10,False,False,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,336,0.0946466129608318,0.0095017964026372,0.1748279335199794,0.0590819754155435,0.002303421792438,0.1166763794929859,2,5,1000,1,0.4502956466526449,goal2_10,True,False,False
group_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,336,-0.0061113536251438,-0.0883535530029103,0.0705728977850283,0.0030793484828688,-0.0475521485020904,0.0501433192573129,1,5,1000,1,0.4502956466526449,goal2_10,False,False,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,301,-0.0441134139320668,-0.1272831416144404,0.0320192544487497,0.0017900314060862,-0.0937419326183167,0.0897712013389441,1,5,1000,0,0.6425110343504126,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,301,-0.0519813855306082,-0.1394384885144041,0.0269637463159374,-0.0166376571768664,-0.1073534512318319,0.0721570537383804,1,5,1000,1,0.6425110343504126,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,301,-0.0641671464210323,-0.1395163645883822,0.0153801173833566,-0.0058132834369157,-0.0905958127521734,0.0842160672711361,1,5,1000,0,0.6425110343504126,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,301,-0.0171991940126654,-0.0885043175256612,0.0594732750242953,0.0098143877228072,-0.0802639083039779,0.1013003061681204,1,5,1000,0,0.6425110343504126,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,301,-0.0336547687583955,-0.1126700936644853,0.0414748877391644,-0.0179968678218768,-0.1130774460235634,0.0790918515087878,2,5,1000,1,0.667314335060449,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,301,-0.0372049510650547,-0.1120737132507061,0.0393751641720964,-0.0308078254390736,-0.1193469179341749,0.0601659140196455,2,5,1000,1,0.667314335060449,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,301,-0.0583621185952791,-0.1380004886956585,0.0228994030300274,-0.0308256786424012,-0.1277614648901645,0.0682900727190243,2,5,1000,1,0.667314335060449,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,301,-0.0124496257915946,-0.077853046627172,0.0558713503681485,0.0327655958581388,-0.0520373141304437,0.120338283685196,2,5,1000,1,0.667314335060449,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,301,-0.0910333909038572,-0.1738455247374323,-0.0094472710453283,-0.0217221405192297,-0.1173068036249335,0.074169188826259,1,5,1000,0,0.6548886969871426,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,301,-0.0721790443293033,-0.1497573388961495,0.0068235806364831,0.0302519610001109,-0.0624363162182442,0.1214265343897893,2,5,1000,1,0.6548886969871426,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,301,-0.1044665131452695,-0.1809751901031931,-0.0244593063355995,-0.0700973063668735,-0.1520298113952766,0.0200906406623624,1,5,1000,1,0.6548886969871426,goal2_10,False,True,False
group_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,301,-0.0140807906351948,-0.0836841175054222,0.0488998215885504,0.0160986357780995,-0.0730099874031641,0.1046474370042761,2,5,1000,0,0.6548886969871426,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,305,-0.0811421911421911,-0.1613645981538209,-0.0036401790004316,-0.0485427099097988,-0.1358549361649234,0.0363568704551523,1,5,1000,1,0.6457575757575758,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,305,-0.0523776223776223,-0.128586574214223,0.0236457634763662,-0.0168578397662123,-0.1056408558484917,0.0782979618468448,2,5,1000,0,0.6457575757575758,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,305,-0.0567599067599067,-0.1335422931039308,0.0246765870251694,-0.0510497680263323,-0.1354851697950388,0.0417483167909416,1,5,1000,1,0.6457575757575758,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,305,-0.0255244755244754,-0.0960404826996438,0.0440526480911341,-0.0069485007732346,-0.0889519541504699,0.0781614367552278,2,5,1000,0,0.6457575757575758,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,305,-0.0388344988344989,-0.1172085442395557,0.034384666280415,-0.0438723314667416,-0.134128648059763,0.049649506121568,1,5,1000,1,0.6735664335664336,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,305,-0.0458275058275058,-0.1194097256745225,0.0270634356885739,-0.0460107756748771,-0.135494085926521,0.0462957183690494,2,5,1000,1,0.6735664335664336,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,305,-0.0524941724941725,-0.1272160597124026,0.0099884542442879,-0.0393978330033141,-0.1295966703874404,0.050545087670299,1,5,1000,1,0.6735664335664336,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,305,-0.0126340326340327,-0.0724296918574991,0.0448547535361099,0.0251326025392593,-0.056115752267007,0.113061949560764,2,5,1000,1,0.6735664335664336,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,305,-0.0960839160839159,-0.1796414644876104,-0.0223518483627324,-0.0689099789537261,-0.1551129161351703,0.0134446227686894,2,5,1000,0,0.6588811188811188,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,305,-0.0938461538461536,-0.1688898624099583,-0.0163421052631578,-0.0632249239225498,-0.1462790091171883,0.0212464705424972,2,5,1000,0,0.6588811188811188,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,305,-0.1252680652680652,-0.2043124467291348,-0.0452149928366,-0.093869101843974,-0.1743539230471965,-0.0113322438591552,0,5,1000,1,0.6588811188811188,goal2_10,False,True,False
group_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,305,-0.0028904428904428,-0.0625754324118168,0.0547455552950282,0.0356621939971552,-0.0443808518682182,0.1249512746100658,3,5,1000,0,0.6588811188811188,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,320,-0.0541251325556734,-0.1213670494327779,0.0125464458058179,0.012485988393017,-0.0766301380720807,0.0904567847996869,0,5,1000,1,0.6526193001060445,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,320,-0.0474231177094379,-0.1192223128765231,0.0192186310555877,-0.0170362979128993,-0.1055485832186401,0.0724283674144979,1,5,1000,1,0.6526193001060445,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,320,-0.046341463414634,-0.1102045264274152,0.0188030303030302,0.0153834014606993,-0.078820038951204,0.0983531568267476,0,5,1000,1,0.6526193001060445,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,320,-0.0266171792152704,-0.0868690028440937,0.0324971314339213,0.0329561870512831,-0.036182028365555,0.110965146535906,1,5,1000,0,0.6526193001060445,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,320,-0.0551431601272534,-0.1074219385673486,-0.0065982369102866,-0.0222511246332475,-0.1000636623240968,0.0516539358088735,0,5,1000,1,0.6786426299045599,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,320,-0.0590455991516436,-0.1158932866226545,-0.0069960045433022,-0.0265477984121603,-0.1032337714922737,0.0503837646615171,1,5,1000,1,0.6786426299045599,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,320,-0.0508589607635207,-0.1059019708361813,0.0018703676691129,-0.0145052735904085,-0.0958400346931971,0.0688507080863277,0,5,1000,1,0.6786426299045599,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,320,-0.0073806998939552,-0.0374309603704676,0.0225780803120284,0.0275087430511949,-0.0127802849624128,0.0784009225598219,2,5,1000,0,0.6786426299045599,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,320,-0.0266808059384943,-0.0819028998163045,0.0320761711166136,0.0122877088944727,-0.0637206334345142,0.1014226872462601,1,5,1000,1,0.6590455991516437,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,320,-0.0303287380699894,-0.0947403887804904,0.0315750305279732,0.0111416982380829,-0.0739788425939111,0.0904482440224866,2,5,1000,1,0.6590455991516437,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,320,-0.0415270413573701,-0.1031142741433958,0.0176202146612532,-0.0008817837029559,-0.0808309965070869,0.0784949277770763,1,5,1000,1,0.6590455991516437,goal2_10,False,True,False
group_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,320,0.0005514316012724,-0.0376739211735798,0.0427396235386251,0.0441925026462978,-0.0199609751885508,0.1109740193504742,3,5,1000,0,0.6590455991516437,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,327,-0.0567678424938473,-0.1284181820637983,0.007064997329563,-0.0503757956481521,-0.139554020176369,0.0260899559949261,1,5,1000,1,0.6542657916324857,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,327,-0.0636177194421656,-0.1338908180675814,0.0057520504633816,-0.0381378704099154,-0.121463020227493,0.0411550682912672,1,5,1000,1,0.6542657916324857,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,327,-0.0646021328958162,-0.1308640841928884,0.0023723158759978,-0.0650034294661104,-0.1412699045263337,0.015505843923709,1,5,1000,1,0.6542657916324857,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,327,-0.0349876948318294,-0.1044694730818503,0.0379022646973322,-0.0278306614288731,-0.1077778552971051,0.0578753217225911,1,5,1000,1,0.6542657916324857,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,327,-0.1095775225594749,-0.1654221095914734,-0.0559771679932969,-0.0834475655102742,-0.1604334399428485,-0.0090072144028885,0,5,1000,1,0.6678219852337982,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,327,-0.102850697292863,-0.1635347231514153,-0.0480943433811414,-0.084492461836176,-0.1642466640572517,-0.0042929975323962,1,5,1000,1,0.6678219852337982,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,327,-0.1059680065627564,-0.1591032588509708,-0.049715349383951,-0.0841500430772645,-0.159193741217878,-0.0111000803892998,1,5,1000,1,0.6678219852337982,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,327,-0.0362387202625102,-0.0785811587913009,0.0038044616673648,-0.0184309710059658,-0.0817233663949384,0.0382426290103888,2,5,1000,1,0.6678219852337982,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,327,-0.084208367514356,-0.1533271094867312,-0.0225080544053733,-0.0665289198080006,-0.1489093341588078,0.013650218372712,1,5,1000,1,0.663084495488105,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,327,-0.0722723543888432,-0.1368415297931167,-0.0158031961621071,-0.0752240165482536,-0.146428320795085,-0.0079890286727781,1,5,1000,1,0.663084495488105,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,327,-0.0874077112387202,-0.1436884528285238,-0.0281002875559672,-0.0747400282861748,-0.1473543409687578,-0.001477995133502,1,5,1000,1,0.663084495488105,goal2_10,False,True,False
group_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,327,-0.0284659557013946,-0.0850736221249961,0.0261089571535798,-0.0125706940690928,-0.088915141661667,0.0686465560160266,2,5,1000,1,0.663084495488105,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,247,-0.1381626724763979,-0.2462315358656512,-0.0320421878223497,-0.0782022377316635,-0.1571343137758606,-0.0009219567707876,1,5,1000,1,0.5365649963689179,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,247,-0.1425199709513434,-0.256037710873688,-0.025617816091954,-0.0651986841064785,-0.1551521771946699,0.0227384652486945,2,5,1000,1,0.5365649963689179,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,247,-0.1106390704429919,-0.2131076089604592,0.0055038327914833,-0.0526672744215204,-0.1337478286199119,0.039229694250705,1,5,1000,1,0.5365649963689179,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,247,-0.1073710965867827,-0.2264713350958711,0.0102883698110812,-0.0452697631303131,-0.1291479883698193,0.0454320080957153,1,5,1000,1,0.5365649963689179,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,247,-0.0478576615831519,-0.1536267327210414,0.0590025613730412,-0.0394210915827071,-0.1357042946258728,0.0609987027851375,1,5,1000,1,0.5730573710965869,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,247,-0.0846042120551926,-0.1798356045940158,0.0201771056752567,-0.0906495366895541,-0.1803370052843323,-0.0042729517846413,2,5,1000,1,0.5730573710965869,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,247,-0.0578068264342775,-0.1768049745962333,0.0491761815393828,-0.0336257151034756,-0.1437769841816339,0.0709960834941649,1,5,1000,1,0.5730573710965869,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,logistic_regression,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,247,-0.0011619462599856,-0.0885511111318142,0.0891866136773033,-0.0334131851865174,-0.1135926749078457,0.0526205665892778,3,5,1000,1,0.5730573710965869,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,247,-0.1031953522149601,-0.2207528788207417,0.0211464698821474,-0.0596973793547056,-0.1313615319811463,0.0282549351538332,2,5,1000,1,0.533042846768337,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,247,-0.1204066811909949,-0.2333405172413792,-0.0067201533498843,-0.0521457625604979,-0.1288906271272174,0.0431442848143893,2,5,1000,1,0.533042846768337,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,247,-0.0587509077705156,-0.1696318488984587,0.0628367417977296,-0.032029075982062,-0.1133979942289941,0.0557362941051808,2,5,1000,1,0.533042846768337,goal2_10,False,True,False
group_cv,eye_tobii_combined_native,eye,tobii,combined,random_forest,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,247,-0.1114015976761075,-0.2288276053215077,-0.0063098313968152,-0.0534764479192649,-0.1320229912813313,0.0271851551875069,1,5,1000,1,0.533042846768337,goal2_10,False,True,False
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,249,-0.1029411764705882,-0.2090735955421717,0.006205540297622,-0.0583452500597536,-0.1327692076073653,0.0204335712125592,2,5,1000,1,0.5362266857962698,goal2_10,False,True,False
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,20260909,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,249,-0.1360114777618364,-0.2509252333332141,-0.0219864337750328,-0.0513887806896195,-0.1433092594189339,0.0372846743582256,2,5,1000,1,0.5362266857962698,goal2_10,False,True,False
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,20260909,signal_absolute_demographics,demographics,signal_absolute_demographics_vs_demographics,249,-0.0435437589670014,-0.141889095951662,0.0609085208563077,-0.0009503668859469,-0.0927923727991433,0.0997426753642335,2,5,1000,1,0.5362266857962698,goal2_10,False,True,False
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,hist_gradient_boosting,20260909,signal_contrast_demographics,demographics,signal_contrast_demographics_vs_demographics,249,-0.0736728837876614,-0.1688252033264096,0.0287435339595486,-0.0463478992128851,-0.1175808144448641,0.0348277599300482,1,5,1000,1,0.5362266857962698,goal2_10,False,True,False
group_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,logistic_regression,20260909,signal_demographics,demographics,signal_demographics_vs_demographics,249,-0.0640243902439025,-0.162233270431122,0.0282925731132223,-0.0848294894795049,-0.1840336723315729,0.009395880919597,1,5,1000,1,0.5902797704447633,goal2_10,False,True,False
